date_time,value
2018-05-15 11,120.0
2018-05-15 12,120.0
2018-05-15 13,108.5
2018-05-15 14,114.5
2018-05-15 15,111.5
2018-05-15 16,108.5
2018-05-15 17,106.5
2018-05-15 18,100.0
2018-05-15 19,94.0
2018-05-15 20,89.0
2018-05-15 21,46.0
2018-05-15 22,0.0
2018-05-15 23,0.0
2018-05-16 0,0.0
2018-05-16 1,0.0
2018-05-16 2,0.0
2018-05-16 3,0.0
2018-05-16 4,2.0
2018-05-16 5,0.0
2018-05-16 6,48.5
2018-05-16 7,126.5
2018-05-16 8,114.5
2018-05-16 9,108.5
2018-05-16 10,108.5
2018-05-16 11,114.5
2018-05-16 12,114.5
2018-05-16 13,114.0
2018-05-16 14,105.5
2018-05-16 15,107.0
2018-05-16 16,91.0
2018-05-16 17,92.0
2018-05-16 18,88.0
2018-05-16 19,80.0
2018-05-16 20,77.5
2018-05-16 21,40.0
2018-05-16 22,0.0
2018-05-16 23,0.0
2018-05-17 0,0.0
2018-05-17 1,0.0
2018-05-17 2,0.0
2018-05-17 3,0.0
2018-05-17 4,0.0
2018-05-17 5,0.0
2018-05-17 6,46.0
2018-05-17 7,123.0
2018-05-17 8,106.0
2018-05-17 9,99.5
2018-05-17 10,100.0
2018-05-17 11,103.5
2018-05-17 12,108.5
2018-05-17 13,111.5
2018-05-17 14,117.5
2018-05-17 15,114.5
2018-05-17 16,103.0
2018-05-17 17,99.5
2018-05-17 18,94.0
2018-05-17 19,89.5
2018-05-17 20,86.0
2018-05-17 21,45.0
2018-05-17 22,0.0
2018-05-17 23,0.0
2018-05-18 0,0.0
2018-05-18 1,0.0
2018-05-18 2,0.0
2018-05-18 3,0.0
2018-05-18 4,0.0
2018-05-18 5,0.0
2018-05-18 6,51.5
2018-05-18 7,126.5
2018-05-18 8,117.0
2018-05-18 9,111.5
2018-05-18 10,111.5
2018-05-18 11,108.5
2018-05-18 12,108.5
2018-05-18 13,111.5
2018-05-18 14,103.5
2018-05-18 15,100.0
2018-05-18 16,97.5
2018-05-18 17,85.0
2018-05-18 18,83.0
2018-05-18 19,80.5
2018-05-18 20,77.0
2018-05-18 21,40.5
2018-05-18 22,0.0
2018-05-18 23,0.0
2018-05-19 0,0.0
2018-05-19 1,0.0
2018-05-19 2,0.0
2018-05-19 3,0.0
2018-05-19 4,0.0
2018-05-19 5,0.0
2018-05-19 6,36.5
2018-05-19 7,49.0
2018-05-19 8,100.0
2018-05-19 9,83.0
2018-05-19 10,88.5
2018-05-19 11,82.5
2018-05-19 12,84.0
2018-05-19 13,82.5
2018-05-19 14,68.5
2018-05-19 15,75.0
2018-05-19 16,65.0
2018-05-19 17,66.0
2018-05-19 18,0.0
2018-05-19 19,0.0
2018-05-19 20,0.0
2018-05-19 21,0.0
2018-05-19 22,0.0
2018-05-19 23,0.0
2018-05-20 0,3.0
2018-05-20 1,0.0
2018-05-20 2,0.0
2018-05-20 3,0.0
2018-05-20 4,0.0
2018-05-20 5,0.0
2018-05-20 6,25.5
2018-05-20 7,9.0
2018-05-20 8,0.0
2018-05-20 9,0.0
2018-05-20 10,0.0
2018-05-20 11,0.0
2018-05-20 12,0.0
2018-05-20 13,3.0
2018-05-20 14,0.0
2018-05-20 15,0.0
2018-05-20 16,0.0
2018-05-20 17,3.0
2018-05-20 18,0.0
2018-05-20 19,0.0
2018-05-20 20,0.0
2018-05-20 21,0.0
2018-05-20 22,0.0
2018-05-20 23,0.0
2018-05-21 0,2.0
2018-05-21 1,0.0
2018-05-21 2,0.0
2018-05-21 3,0.0
2018-05-21 4,0.0
2018-05-21 5,0.0
2018-05-21 6,57.5
2018-05-21 7,131.5
2018-05-21 8,126.0
2018-05-21 9,123.0
2018-05-21 10,120.0
2018-05-21 11,117.0
2018-05-21 12,106.5
2018-05-21 13,105.5
2018-05-21 14,114.5
2018-05-21 15,105.5
2018-05-21 16,109.5
2018-05-21 17,99.5
2018-05-21 18,92.0
2018-05-21 19,90.5
2018-05-21 20,86.0
2018-05-21 21,49.0
2018-05-21 22,0.0
2018-05-21 23,0.0
2018-05-22 0,0.0
2018-05-22 1,0.0
2018-05-22 2,0.0
2018-05-22 3,0.0
2018-05-22 4,0.0
2018-05-22 5,0.0
2018-05-22 6,48.5
2018-05-22 7,120.5
2018-05-22 8,114.5
2018-05-22 9,102.5
2018-05-22 10,108.5
2018-05-22 11,103.5
2018-05-22 12,108.5
2018-05-22 13,105.5
2018-05-22 14,98.0
2018-05-22 15,99.5
2018-05-22 16,94.5
2018-05-22 17,91.0
2018-05-22 18,89.0
2018-05-22 19,86.0
2018-05-22 20,82.5
2018-05-22 21,43.0
2018-05-22 22,0.0
2018-05-22 23,0.0
2018-05-23 0,0.0
2018-05-23 1,0.0
2018-05-23 2,0.0
2018-05-23 3,0.0
2018-05-23 4,0.0
2018-05-23 5,0.0
2018-05-23 6,45.5
2018-05-23 7,123.5
2018-05-23 8,108.5
2018-05-23 9,94.5
2018-05-23 10,94.0
2018-05-23 11,92.0
2018-05-23 12,86.0
2018-05-23 13,94.0
2018-05-23 14,97.5
2018-05-23 15,97.0
2018-05-23 16,92.0
2018-05-23 17,88.0
2018-05-23 18,80.0
2018-05-23 19,74.5
2018-05-23 20,74.5
2018-05-23 21,40.5
2018-05-23 22,0.0
2018-05-23 23,0.0
2018-05-24 0,0.0
2018-05-24 1,0.0
2018-05-24 2,0.0
2018-05-24 3,0.0
2018-05-24 4,0.0
2018-05-24 5,0.0
2018-05-24 6,48.5
2018-05-24 7,117.5
2018-05-24 8,91.0
2018-05-24 9,91.5
2018-05-24 10,91.0
2018-05-24 11,92.0
2018-05-24 12,86.0
2018-05-24 13,96.5
2018-05-24 14,98.0
2018-05-24 15,108.5
2018-05-24 16,103.5
2018-05-24 17,96.5
2018-05-24 18,92.0
2018-05-24 19,86.0
2018-05-24 20,85.0
2018-05-24 21,40.0
2018-05-24 22,0.0
2018-05-24 23,0.0
2018-05-25 0,3.0
2018-05-25 1,0.0
2018-05-25 2,0.0
2018-05-25 3,0.0
2018-05-25 4,0.0
2018-05-25 5,0.0
2018-05-25 6,46.0
2018-05-25 7,126.0
2018-05-25 8,111.5
2018-05-25 9,99.5
2018-05-25 10,103.5
2018-05-25 11,100.0
2018-05-25 12,100.5
2018-05-25 13,102.5
2018-05-25 14,98.0
2018-05-25 15,93.5
2018-05-25 16,98.0
2018-05-25 17,91.0
2018-05-25 18,89.0
2018-05-25 19,83.0
2018-05-25 20,79.5
2018-05-25 21,43.0
2018-05-25 22,0.0
2018-05-25 23,0.0
2018-05-26 0,0.0
2018-05-26 1,0.0
2018-05-26 2,0.0
2018-05-26 3,0.0
2018-05-26 4,3.0
2018-05-26 5,0.0
2018-05-26 6,34.0
2018-05-26 7,51.5
2018-05-26 8,100.0
2018-05-26 9,86.0
2018-05-26 10,83.5
2018-05-26 11,79.5
2018-05-26 12,77.0
2018-05-26 13,72.0
2018-05-26 14,71.0
2018-05-26 15,63.5
2018-05-26 16,62.5
2018-05-26 17,66.0
2018-05-26 18,0.0
2018-05-26 19,0.0
2018-05-26 20,0.0
2018-05-26 21,0.0
2018-05-26 22,0.0
2018-05-26 23,0.0
2018-05-27 0,0.0
2018-05-27 1,0.0
2018-05-27 2,0.0
2018-05-27 3,3.0
2018-05-27 4,0.0
2018-05-27 5,0.0
2018-05-27 6,22.5
2018-05-27 7,9.0
2018-05-27 8,0.0
2018-05-27 9,0.0
2018-05-27 10,0.0
2018-05-27 11,0.0
2018-05-27 12,0.0
2018-05-27 13,3.0
2018-05-27 14,0.0
2018-05-27 15,0.0
2018-05-27 16,0.0
2018-05-27 17,0.0
2018-05-27 18,0.0
2018-05-27 19,3.0
2018-05-27 20,0.0
2018-05-27 21,0.0
2018-05-27 22,0.0
2018-05-27 23,0.0
2018-05-28 0,2.0
2018-05-28 1,0.0
2018-05-28 2,0.0
2018-05-28 3,0.0
2018-05-28 4,0.0
2018-05-28 5,0.0
2018-05-28 6,57.5
2018-05-28 7,138.0
2018-05-28 8,128.0
2018-05-28 9,118.0
2018-05-28 10,114.0
2018-05-28 11,105.5
2018-05-28 12,103.5
2018-05-28 13,96.5
2018-05-28 14,100.0
2018-05-28 15,103.5
2018-05-28 16,96.5
2018-05-28 17,95.0
2018-05-28 18,86.0
2018-05-28 19,82.0
2018-05-28 20,80.5
2018-05-28 21,46.0
2018-05-28 22,0.0
2018-05-28 23,0.0
2018-05-29 0,0.0
2018-05-29 1,0.0
2018-05-29 2,0.0
2018-05-29 3,0.0
2018-05-29 4,0.0
2018-05-29 5,0.0
2018-05-29 6,34.0
2018-05-29 7,17.0
2018-05-29 8,11.5
2018-05-29 9,9.0
2018-05-29 10,11.0
2018-05-29 11,9.0
2018-05-29 12,8.5
2018-05-29 13,8.5
2018-05-29 14,8.5
2018-05-29 15,11.5
2018-05-29 16,8.5
2018-05-29 17,8.5
2018-05-29 18,8.5
2018-05-29 19,6.0
2018-05-29 20,8.5
2018-05-29 21,3.0
2018-05-29 22,0.0
2018-05-29 23,0.0
2018-05-30 0,0.0
2018-05-30 1,0.0
2018-05-30 2,0.0
2018-05-30 3,0.0
2018-05-30 4,0.0
2018-05-30 5,0.0
2018-05-30 6,57.5
2018-05-30 7,137.0
2018-05-30 8,120.0
2018-05-30 9,114.5
2018-05-30 10,114.5
2018-05-30 11,105.5
2018-05-30 12,103.5
2018-05-30 13,97.0
2018-05-30 14,105.5
2018-05-30 15,106.5
2018-05-30 16,105.5
2018-05-30 17,96.5
2018-05-30 18,92.0
2018-05-30 19,89.0
2018-05-30 20,88.0
2018-05-30 21,43.0
2018-05-30 22,0.0
2018-05-30 23,0.0
2018-05-31 0,0.0
2018-05-31 1,0.0
2018-05-31 2,0.0
2018-05-31 3,0.0
2018-05-31 4,0.0
2018-05-31 5,0.0
2018-05-31 6,49.0
2018-05-31 7,123.0
2018-05-31 8,108.5
2018-05-31 9,95.0
2018-05-31 10,88.5
2018-05-31 11,88.0
2018-05-31 12,86.5
2018-05-31 13,88.5
2018-05-31 14,89.0
2018-05-31 15,88.0
2018-05-31 16,92.0
2018-05-31 17,83.0
2018-05-31 18,86.0
2018-05-31 19,73.5
2018-05-31 20,77.0
2018-05-31 21,37.5
2018-05-31 22,0.0
2018-05-31 23,0.0
2018-06-01 0,0.0
2018-06-01 1,0.0
2018-06-01 2,0.0
2018-06-01 3,0.0
2018-06-01 4,0.0
2018-06-01 5,3.0
2018-06-01 6,45.5
2018-06-01 7,114.5
2018-06-01 8,95.0
2018-06-01 9,86.0
2018-06-01 10,85.0
2018-06-01 11,83.0
2018-06-01 12,95.0
2018-06-01 13,91.0
2018-06-01 14,91.5
2018-06-01 15,89.0
2018-06-01 16,88.0
2018-06-01 17,83.0
2018-06-01 18,74.5
2018-06-01 19,74.0
2018-06-01 20,69.5
2018-06-01 21,34.5
2018-06-01 22,0.0
2018-06-01 23,0.0
2018-06-02 0,0.0
2018-06-02 1,0.0
2018-06-02 2,0.0
2018-06-02 3,0.0
2018-06-02 4,2.0
2018-06-02 5,0.0
2018-06-02 6,35.0
2018-06-02 7,42.5
2018-06-02 8,86.0
2018-06-02 9,63.0
2018-06-02 10,59.5
2018-06-02 11,63.5
2018-06-02 12,60.0
2018-06-02 13,62.5
2018-06-02 14,69.0
2018-06-02 15,68.0
2018-06-02 16,72.0
2018-06-02 17,69.0
2018-06-02 18,2.0
2018-06-02 19,0.0
2018-06-02 20,0.0
2018-06-02 21,0.0
2018-06-02 22,0.0
2018-06-02 23,0.0
2018-06-03 0,0.0
2018-06-03 1,0.0
2018-06-03 2,0.0
2018-06-03 3,0.0
2018-06-03 4,0.0
2018-06-03 5,0.0
2018-06-03 6,29.5
2018-06-03 7,5.0
2018-06-03 8,0.0
2018-06-03 9,0.0
2018-06-03 10,0.0
2018-06-03 11,0.0
2018-06-03 12,0.0
2018-06-03 13,3.0
2018-06-03 14,0.0
2018-06-03 15,0.0
2018-06-03 16,0.0
2018-06-03 17,0.0
2018-06-03 18,3.0
2018-06-03 19,0.0
2018-06-03 20,0.0
2018-06-03 21,0.0
2018-06-03 22,0.0
2018-06-03 23,0.0
2018-06-04 0,0.0
2018-06-04 1,0.0
2018-06-04 2,0.0
2018-06-04 3,0.0
2018-06-04 4,0.0
2018-06-04 5,0.0
2018-06-04 6,60.5
2018-06-04 7,142.5
2018-06-04 8,129.0
2018-06-04 9,129.0
2018-06-04 10,125.0
2018-06-04 11,118.0
2018-06-04 12,126.0
2018-06-04 13,120.0
2018-06-04 14,123.0
2018-06-04 15,117.0
2018-06-04 16,120.0
2018-06-04 17,111.5
2018-06-04 18,103.0
2018-06-04 19,88.5
2018-06-04 20,83.0
2018-06-04 21,40.0
2018-06-04 22,0.0
2018-06-04 23,0.0
2018-06-05 0,0.0
2018-06-05 1,0.0
2018-06-05 2,0.0
2018-06-05 3,0.0
2018-06-05 4,0.0
2018-06-05 5,0.0
2018-06-05 6,54.5
2018-06-05 7,134.0
2018-06-05 8,132.0
2018-06-05 9,123.0
2018-06-05 10,117.5
2018-06-05 11,117.0
2018-06-05 12,114.5
2018-06-05 13,114.5
2018-06-05 14,123.0
2018-06-05 15,117.0
2018-06-05 16,120.5
2018-06-05 17,108.5
2018-06-05 18,88.5
2018-06-05 19,85.5
2018-06-05 20,83.0
2018-06-05 21,43.0
2018-06-05 22,0.0
2018-06-05 23,0.0
2018-06-06 0,0.0
2018-06-06 1,0.0
2018-06-06 2,0.0
2018-06-06 3,0.0
2018-06-06 4,0.0
2018-06-06 5,0.0
2018-06-06 6,57.5
2018-06-06 7,134.0
2018-06-06 8,126.0
2018-06-06 9,126.0
2018-06-06 10,108.5
2018-06-06 11,114.5
2018-06-06 12,111.5
2018-06-06 13,117.5
2018-06-06 14,120.0
2018-06-06 15,117.0
2018-06-06 16,117.5
2018-06-06 17,114.0
2018-06-06 18,94.5
2018-06-06 19,89.0
2018-06-06 20,85.5
2018-06-06 21,46.0
2018-06-06 22,0.0
2018-06-06 23,0.0
2018-06-07 0,0.0
2018-06-07 1,0.0
2018-06-07 2,0.0
2018-06-07 3,0.0
2018-06-07 4,0.0
2018-06-07 5,0.0
2018-06-07 6,54.5
2018-06-07 7,137.0
2018-06-07 8,132.0
2018-06-07 9,126.0
2018-06-07 10,122.0
2018-06-07 11,117.5
2018-06-07 12,120.0
2018-06-07 13,120.0
2018-06-07 14,123.5
2018-06-07 15,120.0
2018-06-07 16,120.0
2018-06-07 17,120.5
2018-06-07 18,94.5
2018-06-07 19,82.5
2018-06-07 20,86.0
2018-06-07 21,43.0
2018-06-07 22,0.0
2018-06-07 23,0.0
2018-06-08 0,0.0
2018-06-08 1,0.0
2018-06-08 2,0.0
2018-06-08 3,0.0
2018-06-08 4,0.0
2018-06-08 5,0.0
2018-06-08 6,57.0
2018-06-08 7,134.5
2018-06-08 8,132.0
2018-06-08 9,111.0
2018-06-08 10,100.0
2018-06-08 11,94.5
2018-06-08 12,91.0
2018-06-08 13,103.5
2018-06-08 14,106.0
2018-06-08 15,105.5
2018-06-08 16,97.5
2018-06-08 17,96.5
2018-06-08 18,81.0
2018-06-08 19,74.0
2018-06-08 20,71.0
2018-06-08 21,38.0
2018-06-08 22,0.0
2018-06-08 23,0.0
2018-06-09 0,0.0
2018-06-09 1,0.0
2018-06-09 2,2.0
2018-06-09 3,0.0
2018-06-09 4,0.0
2018-06-09 5,0.0
2018-06-09 6,38.0
2018-06-09 7,54.5
2018-06-09 8,105.0
2018-06-09 9,97.5
2018-06-09 10,88.5
2018-06-09 11,86.0
2018-06-09 12,91.5
2018-06-09 13,88.5
2018-06-09 14,88.5
2018-06-09 15,88.5
2018-06-09 16,87.0
2018-06-09 17,85.5
2018-06-09 18,3.0
2018-06-09 19,0.0
2018-06-09 20,0.0
2018-06-09 21,0.0
2018-06-09 22,0.0
2018-06-09 23,0.0
2018-06-10 0,0.0
2018-06-10 1,0.0
2018-06-10 2,0.0
2018-06-10 3,0.0
2018-06-10 4,0.0
2018-06-10 5,3.0
2018-06-10 6,31.0
2018-06-10 7,3.0
2018-06-10 8,0.0
2018-06-10 9,0.0
2018-06-10 10,0.0
2018-06-10 11,2.0
2018-06-10 12,0.0
2018-06-10 13,0.0
2018-06-10 14,0.0
2018-06-10 15,0.0
2018-06-10 16,0.0
2018-06-10 17,0.0
2018-06-10 18,3.0
2018-06-10 19,0.0
2018-06-10 20,0.0
2018-06-10 21,0.0
2018-06-10 22,0.0
2018-06-10 23,0.0
2018-06-11 0,0.0
2018-06-11 1,0.0
2018-06-11 2,0.0
2018-06-11 3,0.0
2018-06-11 4,0.0
2018-06-11 5,0.0
2018-06-11 6,63.5
2018-06-11 7,149.0
2018-06-11 8,142.5
2018-06-11 9,140.5
2018-06-11 10,137.0
2018-06-11 11,137.5
2018-06-11 12,134.0
2018-06-11 13,128.5
2018-06-11 14,129.0
2018-06-11 15,129.0
2018-06-11 16,126.0
2018-06-11 17,117.5
2018-06-11 18,102.0
2018-06-11 19,94.5
2018-06-11 20,91.5
2018-06-11 21,46.0
2018-06-11 22,0.0
2018-06-11 23,0.0
2018-06-12 0,3.0
2018-06-12 1,0.0
2018-06-12 2,0.0
2018-06-12 3,0.0
2018-06-12 4,0.0
2018-06-12 5,0.0
2018-06-12 6,57.5
2018-06-12 7,134.0
2018-06-12 8,132.0
2018-06-12 9,128.5
2018-06-12 10,122.5
2018-06-12 11,120.5
2018-06-12 12,120.0
2018-06-12 13,117.5
2018-06-12 14,114.0
2018-06-12 15,111.5
2018-06-12 16,111.5
2018-06-12 17,109.5
2018-06-12 18,85.5
2018-06-12 19,82.5
2018-06-12 20,80.0
2018-06-12 21,40.0
2018-06-12 22,0.0
2018-06-12 23,0.0
2018-06-13 0,0.0
2018-06-13 1,0.0
2018-06-13 2,0.0
2018-06-13 3,0.0
2018-06-13 4,0.0
2018-06-13 5,0.0
2018-06-13 6,57.5
2018-06-13 7,126.0
2018-06-13 8,125.5
2018-06-13 9,123.0
2018-06-13 10,111.0
2018-06-13 11,118.5
2018-06-13 12,111.5
2018-06-13 13,111.0
2018-06-13 14,108.5
2018-06-13 15,114.0
2018-06-13 16,101.0
2018-06-13 17,97.5
2018-06-13 18,77.0
2018-06-13 19,73.5
2018-06-13 20,69.5
2018-06-13 21,34.0
2018-06-13 22,0.0
2018-06-13 23,0.0
2018-06-14 0,0.0
2018-06-14 1,0.0
2018-06-14 2,3.0
2018-06-14 3,0.0
2018-06-14 4,0.0
2018-06-14 5,0.0
2018-06-14 6,51.5
2018-06-14 7,125.0
2018-06-14 8,120.5
2018-06-14 9,111.5
2018-06-14 10,106.5
2018-06-14 11,108.5
2018-06-14 12,96.5
2018-06-14 13,95.0
2018-06-14 14,102.5
2018-06-14 15,92.0
2018-06-14 16,95.0
2018-06-14 17,99.5
2018-06-14 18,77.0
2018-06-14 19,80.5
2018-06-14 20,74.0
2018-06-14 21,37.0
2018-06-14 22,0.0
2018-06-14 23,0.0
2018-06-15 0,0.0
2018-06-15 1,0.0
2018-06-15 2,0.0
2018-06-15 3,0.0
2018-06-15 4,0.0
2018-06-15 5,0.0
2018-06-15 6,34.0
2018-06-15 7,3.0
2018-06-15 8,0.0
2018-06-15 9,0.0
2018-06-15 10,0.0
2018-06-15 11,0.0
2018-06-15 12,0.0
2018-06-15 13,0.0
2018-06-15 14,0.0
2018-06-15 15,0.0
2018-06-15 16,0.0
2018-06-15 17,0.0
2018-06-15 18,0.0
2018-06-15 19,0.0
2018-06-15 20,3.0
2018-06-15 21,0.0
2018-06-15 22,0.0
2018-06-15 23,0.0
2018-06-16 0,0.0
2018-06-16 1,0.0
2018-06-16 2,3.0
2018-06-16 3,0.0
2018-06-16 4,0.0
2018-06-16 5,0.0
2018-06-16 6,40.0
2018-06-16 7,54.5
2018-06-16 8,111.5
2018-06-16 9,114.0
2018-06-16 10,109.0
2018-06-16 11,100.5
2018-06-16 12,103.0
2018-06-16 13,100.0
2018-06-16 14,97.0
2018-06-16 15,100.5
2018-06-16 16,94.5
2018-06-16 17,88.5
2018-06-16 18,0.0
2018-06-16 19,0.0
2018-06-16 20,0.0
2018-06-16 21,0.0
2018-06-16 22,0.0
2018-06-16 23,3.0
2018-06-17 0,0.0
2018-06-17 1,0.0
2018-06-17 2,0.0
2018-06-17 3,0.0
2018-06-17 4,0.0
2018-06-17 5,3.0
2018-06-17 6,28.0
2018-06-17 7,9.0
2018-06-17 8,0.0
2018-06-17 9,0.0
2018-06-17 10,0.0
2018-06-17 11,0.0
2018-06-17 12,0.0
2018-06-17 13,2.0
2018-06-17 14,0.0
2018-06-17 15,0.0
2018-06-17 16,0.0
2018-06-17 17,3.0
2018-06-17 18,0.0
2018-06-17 19,0.0
2018-06-17 20,0.0
2018-06-17 21,0.0
2018-06-17 22,0.0
2018-06-17 23,0.0
2018-06-18 0,3.0
2018-06-18 1,0.0
2018-06-18 2,0.0
2018-06-18 3,0.0
2018-06-18 4,0.0
2018-06-18 5,0.0
2018-06-18 6,69.0
2018-06-18 7,148.0
2018-06-18 8,147.0
2018-06-18 9,139.5
2018-06-18 10,134.5
2018-06-18 11,134.0
2018-06-18 12,126.0
2018-06-18 13,123.5
2018-06-18 14,123.0
2018-06-18 15,120.0
2018-06-18 16,117.5
2018-06-18 17,111.5
2018-06-18 18,91.5
2018-06-18 19,82.5
2018-06-18 20,80.0
2018-06-18 21,39.5
2018-06-18 22,0.0
2018-06-18 23,0.0
2018-06-19 0,0.0
2018-06-19 1,0.0
2018-06-19 2,0.0
2018-06-19 3,0.0
2018-06-19 4,0.0
2018-06-19 5,3.0
2018-06-19 6,46.0
2018-06-19 7,123.5
2018-06-19 8,111.5
2018-06-19 9,111.5
2018-06-19 10,105.5
2018-06-19 11,108.5
2018-06-19 12,109.5
2018-06-19 13,99.5
2018-06-19 14,98.0
2018-06-19 15,99.5
2018-06-19 16,97.0
2018-06-19 17,98.0
2018-06-19 18,77.0
2018-06-19 19,71.0
2018-06-19 20,71.0
2018-06-19 21,32.5
2018-06-19 22,0.0
2018-06-19 23,3.0
2018-06-20 0,0.0
2018-06-20 1,0.0
2018-06-20 2,0.0
2018-06-20 3,0.0
2018-06-20 4,0.0
2018-06-20 5,0.0
2018-06-20 6,51.5
2018-06-20 7,125.5
2018-06-20 8,114.5
2018-06-20 9,105.5
2018-06-20 10,92.0
2018-06-20 11,97.0
2018-06-20 12,91.0
2018-06-20 13,89.0
2018-06-20 14,95.0
2018-06-20 15,91.0
2018-06-20 16,77.0
2018-06-20 17,80.5
2018-06-20 18,59.5
2018-06-20 19,57.5
2018-06-20 20,57.5
2018-06-20 21,28.0
2018-06-20 22,0.0
2018-06-20 23,0.0
2018-06-21 0,0.0
2018-06-21 1,3.0
2018-06-21 2,0.0
2018-06-21 3,0.0
2018-06-21 4,0.0
2018-06-21 5,0.0
2018-06-21 6,43.0
2018-06-21 7,117.5
2018-06-21 8,97.0
2018-06-21 9,92.0
2018-06-21 10,88.0
2018-06-21 11,98.0
2018-06-21 12,97.0
2018-06-21 13,90.5
2018-06-21 14,101.0
2018-06-21 15,97.0
2018-06-21 16,92.0
2018-06-21 17,88.0
2018-06-21 18,72.0
2018-06-21 19,65.5
2018-06-21 20,66.0
2018-06-21 21,31.5
2018-06-21 22,0.0
2018-06-21 23,0.0
2018-06-22 0,0.0
2018-06-22 1,0.0
2018-06-22 2,0.0
2018-06-22 3,0.0
2018-06-22 4,0.0
2018-06-22 5,0.0
2018-06-22 6,48.5
2018-06-22 7,122.5
2018-06-22 8,103.5
2018-06-22 9,103.0
2018-06-22 10,97.0
2018-06-22 11,102.5
2018-06-22 12,104.0
2018-06-22 13,102.5
2018-06-22 14,100.0
2018-06-22 15,108.5
2018-06-22 16,100.0
2018-06-22 17,97.5
2018-06-22 18,77.5
2018-06-22 19,71.0
2018-06-22 20,72.0
2018-06-22 21,31.5
2018-06-22 22,0.0
2018-06-22 23,0.0
2018-06-23 0,0.0
2018-06-23 1,0.0
2018-06-23 2,3.0
2018-06-23 3,0.0
2018-06-23 4,0.0
2018-06-23 5,0.0
2018-06-23 6,36.5
2018-06-23 7,49.0
2018-06-23 8,100.5
2018-06-23 9,88.5
2018-06-23 10,77.0
2018-06-23 11,77.0
2018-06-23 12,75.0
2018-06-23 13,77.0
2018-06-23 14,74.0
2018-06-23 15,72.0
2018-06-23 16,68.0
2018-06-23 17,69.0
2018-06-23 18,0.0
2018-06-23 19,0.0
2018-06-23 20,0.0
2018-06-23 21,0.0
2018-06-23 22,0.0
2018-06-23 23,0.0
2018-06-24 0,0.0
2018-06-24 1,2.0
2018-06-24 2,0.0
2018-06-24 3,0.0
2018-06-24 4,0.0
2018-06-24 5,0.0
2018-06-24 6,23.5
2018-06-24 7,8.0
2018-06-24 8,0.0
2018-06-24 9,0.0
2018-06-24 10,0.0
2018-06-24 11,0.0
2018-06-24 12,0.0
2018-06-24 13,0.0
2018-06-24 14,0.0
2018-06-24 15,3.0
2018-06-24 16,0.0
2018-06-24 17,0.0
2018-06-24 18,0.0
2018-06-24 19,0.0
2018-06-24 20,0.0
2018-06-24 21,3.0
2018-06-24 22,0.0
2018-06-24 23,0.0
2018-06-25 0,0.0
2018-06-25 1,0.0
2018-06-25 2,0.0
2018-06-25 3,0.0
2018-06-25 4,0.0
2018-06-25 5,3.0
2018-06-25 6,54.5
2018-06-25 7,128.5
2018-06-25 8,117.5
2018-06-25 9,105.5
2018-06-25 10,109.5
2018-06-25 11,99.5
2018-06-25 12,100.0
2018-06-25 13,92.0
2018-06-25 14,96.5
2018-06-25 15,98.0
2018-06-25 16,91.0
2018-06-25 17,89.0
2018-06-25 18,65.5
2018-06-25 19,63.0
2018-06-25 20,60.5
2018-06-25 21,28.5
2018-06-25 22,0.0
2018-06-25 23,0.0
2018-06-26 0,0.0
2018-06-26 1,0.0
2018-06-26 2,0.0
2018-06-26 3,0.0
2018-06-26 4,0.0
2018-06-26 5,0.0
2018-06-26 6,42.5
2018-06-26 7,117.5
2018-06-26 8,91.0
2018-06-26 9,83.0
2018-06-26 10,80.5
2018-06-26 11,80.5
2018-06-26 12,79.0
2018-06-26 13,77.5
2018-06-26 14,80.5
2018-06-26 15,80.5
2018-06-26 16,79.0
2018-06-26 17,80.5
2018-06-26 18,57.5
2018-06-26 19,54.5
2018-06-26 20,50.5
2018-06-26 21,26.5
2018-06-26 22,0.0
2018-06-26 23,0.0
2018-06-27 0,0.0
2018-06-27 1,0.0
2018-06-27 2,0.0
2018-06-27 3,0.0
2018-06-27 4,0.0
2018-06-27 5,0.0
2018-06-27 6,43.0
2018-06-27 7,102.5
2018-06-27 8,77.5
2018-06-27 9,68.5
2018-06-27 10,65.5
2018-06-27 11,71.5
2018-06-27 12,72.0
2018-06-27 13,60.0
2018-06-27 14,71.5
2018-06-27 15,74.0
2018-06-27 16,69.0
2018-06-27 17,65.5
2018-06-27 18,45.5
2018-06-27 19,46.0
2018-06-27 20,46.0
2018-06-27 21,26.0
2018-06-27 22,0.0
2018-06-27 23,0.0
2018-06-28 0,0.0
2018-06-28 1,0.0
2018-06-28 2,0.0
2018-06-28 3,0.0
2018-06-28 4,0.0
2018-06-28 5,0.0
2018-06-28 6,37.0
2018-06-28 7,99.5
2018-06-28 8,74.5
2018-06-28 9,71.5
2018-06-28 10,74.5
2018-06-28 11,77.0
2018-06-28 12,83.0
2018-06-28 13,86.0
2018-06-28 14,83.0
2018-06-28 15,86.0
2018-06-28 16,86.0
2018-06-28 17,86.0
2018-06-28 18,62.0
2018-06-28 19,57.5
2018-06-28 20,57.5
2018-06-28 21,25.0
2018-06-28 22,0.0
2018-06-28 23,3.0
2018-06-29 0,0.0
2018-06-29 1,0.0
2018-06-29 2,0.0
2018-06-29 3,0.0
2018-06-29 4,0.0
2018-06-29 5,0.0
2018-06-29 6,46.0
