date_time,value
2018-05-22 10,172.0
2018-05-22 11,201.0
2018-05-22 12,221.0
2018-05-22 13,235.0
2018-05-22 14,228.0
2018-05-22 15,232.0
2018-05-22 16,217.0
2018-05-22 17,215.0
2018-05-22 18,172.0
2018-05-22 19,108.0
2018-05-22 20,81.0
2018-05-22 21,85.0
2018-05-22 22,70.0
2018-05-22 23,39.0
2018-05-23 0,22.0
2018-05-23 1,25.0
2018-05-23 2,20.0
2018-05-23 3,25.0
2018-05-23 4,23.0
2018-05-23 5,28.0
2018-05-23 6,30.0
2018-05-23 7,72.0
2018-05-23 8,111.0
2018-05-23 9,152.0
2018-05-23 10,190.0
2018-05-23 11,198.0
2018-05-23 12,212.0
2018-05-23 13,192.0
2018-05-23 14,218.0
2018-05-23 15,205.0
2018-05-23 16,206.0
2018-05-23 17,179.0
2018-05-23 18,157.0
2018-05-23 19,105.0
2018-05-23 20,82.0
2018-05-23 21,85.0
2018-05-23 22,57.0
2018-05-23 23,34.0
2018-05-24 0,21.0
2018-05-24 1,27.0
2018-05-24 2,33.0
2018-05-24 3,30.0
2018-05-24 4,23.0
2018-05-24 5,29.0
2018-05-24 6,32.0
2018-05-24 7,62.0
2018-05-24 8,126.0
2018-05-24 9,186.0
2018-05-24 10,208.0
2018-05-24 11,222.0
2018-05-24 12,196.0
2018-05-24 13,223.0
2018-05-24 14,243.0
2018-05-24 15,235.0
2018-05-24 16,228.0
2018-05-24 17,229.0
2018-05-24 18,159.0
2018-05-24 19,106.0
2018-05-24 20,76.0
2018-05-24 21,66.0
2018-05-24 22,55.0
2018-05-24 23,36.0
2018-05-25 0,27.0
2018-05-25 1,25.0
2018-05-25 2,21.0
2018-05-25 3,16.0
2018-05-25 4,17.0
2018-05-25 5,17.0
2018-05-25 6,25.0
2018-05-25 7,53.0
2018-05-25 8,148.0
2018-05-25 9,130.0
2018-05-25 10,263.0
2018-05-25 11,297.0
2018-05-25 12,310.0
2018-05-25 13,254.0
2018-05-25 14,316.0
2018-05-25 15,291.0
2018-05-25 16,298.0
2018-05-25 17,301.0
2018-05-25 18,298.0
2018-05-25 19,300.0
2018-05-25 20,67.0
2018-05-25 21,64.0
2018-05-25 22,55.0
2018-05-25 23,38.0
2018-05-26 0,30.0
2018-05-26 1,26.0
2018-05-26 2,27.0
2018-05-26 3,24.0
2018-05-26 4,25.0
2018-05-26 5,26.0
2018-05-26 6,22.0
2018-05-26 7,35.0
2018-05-26 8,58.0
2018-05-26 9,65.0
2018-05-26 10,82.0
2018-05-26 11,90.0
2018-05-26 12,83.0
2018-05-26 13,90.0
2018-05-26 14,95.0
2018-05-26 15,124.0
2018-05-26 16,80.0
2018-05-26 17,74.0
2018-05-26 18,72.0
2018-05-26 19,53.0
2018-05-26 20,49.0
2018-05-26 21,59.0
2018-05-26 22,37.0
2018-05-26 23,23.0
2018-05-27 0,27.0
2018-05-27 1,19.0
2018-05-27 2,22.0
2018-05-27 3,21.0
2018-05-27 4,21.0
2018-05-27 5,18.0
2018-05-27 6,22.0
2018-05-27 7,22.0
2018-05-27 8,34.0
2018-05-27 9,33.0
2018-05-27 10,41.0
2018-05-27 11,47.0
2018-05-27 12,42.0
2018-05-27 13,45.0
2018-05-27 14,46.0
2018-05-27 15,49.0
2018-05-27 16,53.0
2018-05-27 17,59.0
2018-05-27 18,42.0
2018-05-27 19,38.0
2018-05-27 20,37.0
2018-05-27 21,31.0
2018-05-27 22,30.0
2018-05-27 23,26.0
2018-05-28 0,19.0
2018-05-28 1,22.0
2018-05-28 2,17.0
2018-05-28 3,19.0
2018-05-28 4,18.0
2018-05-28 5,21.0
2018-05-28 6,21.0
2018-05-28 7,58.0
2018-05-28 8,108.0
2018-05-28 9,138.0
2018-05-28 10,175.0
2018-05-28 11,189.0
2018-05-28 12,179.0
2018-05-28 13,207.0
2018-05-28 14,218.0
2018-05-28 15,208.0
2018-05-28 16,194.0
2018-05-28 17,175.0
2018-05-28 18,161.0
2018-05-28 19,107.0
2018-05-28 20,68.0
2018-05-28 21,63.0
2018-05-28 22,57.0
2018-05-28 23,41.0
2018-05-29 0,30.0
2018-05-29 1,30.0
2018-05-29 2,29.0
2018-05-29 3,28.0
2018-05-29 4,25.0
2018-05-29 5,27.0
2018-05-29 6,28.0
2018-05-29 7,23.0
2018-05-29 8,38.0
2018-05-29 9,46.0
2018-05-29 10,53.0
2018-05-29 11,286.0
2018-05-29 12,279.0
2018-05-29 13,285.0
2018-05-29 14,298.0
2018-05-29 15,336.0
2018-05-29 16,314.0
2018-05-29 17,317.0
2018-05-29 18,299.0
2018-05-29 19,292.0
2018-05-29 20,57.0
2018-05-29 21,43.0
2018-05-29 22,40.0
2018-05-29 23,30.0
2018-05-30 0,25.0
2018-05-30 1,23.0
2018-05-30 2,21.0
2018-05-30 3,19.0
2018-05-30 4,24.0
2018-05-30 5,22.0
2018-05-30 6,20.0
2018-05-30 7,50.0
2018-05-30 8,114.0
2018-05-30 9,143.0
2018-05-30 10,168.0
2018-05-30 11,198.0
2018-05-30 12,185.0
2018-05-30 13,213.0
2018-05-30 14,196.0
2018-05-30 15,211.0
2018-05-30 16,189.0
2018-05-30 17,205.0
2018-05-30 18,165.0
2018-05-30 19,121.0
2018-05-30 20,89.0
2018-05-30 21,65.0
2018-05-30 22,60.0
2018-05-30 23,39.0
2018-05-31 0,31.0
2018-05-31 1,27.0
2018-05-31 2,26.0
2018-05-31 3,22.0
2018-05-31 4,25.0
2018-05-31 5,23.0
2018-05-31 6,28.0
2018-05-31 7,75.0
2018-05-31 8,125.0
2018-05-31 9,164.0
2018-05-31 10,193.0
2018-05-31 11,214.0
2018-05-31 12,200.0
2018-05-31 13,224.0
2018-05-31 14,205.0
2018-05-31 15,234.0
2018-05-31 16,237.0
2018-05-31 17,233.0
2018-05-31 18,172.0
2018-05-31 19,122.0
2018-05-31 20,138.0
2018-05-31 21,104.0
2018-05-31 22,91.0
2018-05-31 23,42.0
2018-06-01 0,36.0
2018-06-01 1,28.0
2018-06-01 2,28.0
2018-06-01 3,26.0
2018-06-01 4,31.0
2018-06-01 5,28.0
2018-06-01 6,26.0
2018-06-01 7,72.0
2018-06-01 8,114.0
2018-06-01 9,156.0
2018-06-01 10,178.0
2018-06-01 11,248.0
2018-06-01 12,246.0
2018-06-01 13,205.0
2018-06-01 14,196.0
2018-06-01 15,203.0
2018-06-01 16,219.0
2018-06-01 17,189.0
2018-06-01 18,117.0
2018-06-01 19,92.0
2018-06-01 20,68.0
2018-06-01 21,80.0
2018-06-01 22,65.0
2018-06-01 23,31.0
2018-06-02 0,21.0
2018-06-02 1,26.0
2018-06-02 2,34.0
2018-06-02 3,24.0
2018-06-02 4,19.0
2018-06-02 5,21.0
2018-06-02 6,21.0
2018-06-02 7,36.0
2018-06-02 8,44.0
2018-06-02 9,47.0
2018-06-02 10,58.0
2018-06-02 11,63.0
2018-06-02 12,68.0
2018-06-02 13,81.0
2018-06-02 14,86.0
2018-06-02 15,97.0
2018-06-02 16,100.0
2018-06-02 17,93.0
2018-06-02 18,62.0
2018-06-02 19,71.0
2018-06-02 20,48.0
2018-06-02 21,43.0
2018-06-02 22,34.0
2018-06-02 23,36.0
2018-06-03 0,27.0
2018-06-03 1,26.0
2018-06-03 2,27.0
2018-06-03 3,23.0
2018-06-03 4,24.0
2018-06-03 5,19.0
2018-06-03 6,27.0
2018-06-03 7,26.0
2018-06-03 8,37.0
2018-06-03 9,42.0
2018-06-03 10,50.0
2018-06-03 11,46.0
2018-06-03 12,52.0
2018-06-03 13,57.0
2018-06-03 14,66.0
2018-06-03 15,60.0
2018-06-03 16,56.0
2018-06-03 17,57.0
2018-06-03 18,47.0
2018-06-03 19,45.0
2018-06-03 20,48.0
2018-06-03 21,44.0
2018-06-03 22,33.0
2018-06-03 23,29.0
2018-06-04 0,21.0
2018-06-04 1,20.0
2018-06-04 2,19.0
2018-06-04 3,18.0
2018-06-04 4,18.0
2018-06-04 5,19.0
2018-06-04 6,24.0
2018-06-04 7,50.0
2018-06-04 8,100.0
2018-06-04 9,150.0
2018-06-04 10,194.0
2018-06-04 11,217.0
2018-06-04 12,236.0
2018-06-04 13,229.0
2018-06-04 14,215.0
2018-06-04 15,215.0
2018-06-04 16,217.0
2018-06-04 17,210.0
2018-06-04 18,242.0
2018-06-04 19,118.0
2018-06-04 20,88.0
2018-06-04 21,98.0
2018-06-04 22,62.0
2018-06-04 23,42.0
2018-06-05 0,24.0
2018-06-05 1,25.0
2018-06-05 2,23.0
2018-06-05 3,27.0
2018-06-05 4,26.0
2018-06-05 5,24.0
2018-06-05 6,36.0
2018-06-05 7,57.0
2018-06-05 8,124.0
2018-06-05 9,157.0
2018-06-05 10,174.0
2018-06-05 11,203.0
2018-06-05 12,207.0
2018-06-05 13,197.0
2018-06-05 14,191.0
2018-06-05 15,201.0
2018-06-05 16,172.0
2018-06-05 17,157.0
2018-06-05 18,141.0
2018-06-05 19,87.0
2018-06-05 20,61.0
2018-06-05 21,87.0
2018-06-05 22,50.0
2018-06-05 23,35.0
2018-06-06 0,26.0
2018-06-06 1,27.0
2018-06-06 2,22.0
2018-06-06 3,20.0
2018-06-06 4,22.0
2018-06-06 5,25.0
2018-06-06 6,24.0
2018-06-06 7,52.0
2018-06-06 8,114.0
2018-06-06 9,133.0
2018-06-06 10,164.0
2018-06-06 11,196.0
2018-06-06 12,206.0
2018-06-06 13,233.0
2018-06-06 14,206.0
2018-06-06 15,216.0
2018-06-06 16,203.0
2018-06-06 17,196.0
2018-06-06 18,154.0
2018-06-06 19,94.0
2018-06-06 20,94.0
2018-06-06 21,83.0
2018-06-06 22,84.0
2018-06-06 23,54.0
2018-06-07 0,29.0
2018-06-07 1,25.0
2018-06-07 2,25.0
2018-06-07 3,22.0
2018-06-07 4,23.0
2018-06-07 5,23.0
2018-06-07 6,34.0
2018-06-07 7,64.0
2018-06-07 8,130.0
2018-06-07 9,164.0
2018-06-07 10,187.0
2018-06-07 11,207.0
2018-06-07 12,193.0
2018-06-07 13,205.0
2018-06-07 14,201.0
2018-06-07 15,220.0
2018-06-07 16,203.0
2018-06-07 17,186.0
2018-06-07 18,185.0
2018-06-07 19,113.0
2018-06-07 20,82.0
2018-06-07 21,132.0
2018-06-07 22,65.0
2018-06-07 23,45.0
2018-06-08 0,31.0
2018-06-08 1,30.0
2018-06-08 2,29.0
2018-06-08 3,34.0
2018-06-08 4,27.0
2018-06-08 5,35.0
2018-06-08 6,40.0
2018-06-08 7,70.0
2018-06-08 8,138.0
2018-06-08 9,146.0
2018-06-08 10,170.0
2018-06-08 11,160.0
2018-06-08 12,162.0
2018-06-08 13,184.0
2018-06-08 14,179.0
2018-06-08 15,191.0
2018-06-08 16,184.0
2018-06-08 17,184.0
2018-06-08 18,140.0
2018-06-08 19,88.0
2018-06-08 20,64.0
2018-06-08 21,54.0
2018-06-08 22,52.0
2018-06-08 23,56.0
2018-06-09 0,36.0
2018-06-09 1,22.0
2018-06-09 2,22.0
2018-06-09 3,21.0
2018-06-09 4,25.0
2018-06-09 5,23.0
2018-06-09 6,27.0
2018-06-09 7,44.0
2018-06-09 8,51.0
2018-06-09 9,57.0
2018-06-09 10,66.0
2018-06-09 11,306.0
2018-06-09 12,341.0
2018-06-09 13,317.0
2018-06-09 14,305.0
2018-06-09 15,270.0
2018-06-09 16,287.0
2018-06-09 17,229.0
2018-06-09 18,65.0
2018-06-09 19,60.0
2018-06-09 20,43.0
2018-06-09 21,44.0
2018-06-09 22,44.0
2018-06-09 23,33.0
2018-06-10 0,24.0
2018-06-10 1,20.0
2018-06-10 2,23.0
2018-06-10 3,23.0
2018-06-10 4,23.0
2018-06-10 5,26.0
2018-06-10 6,22.0
2018-06-10 7,32.0
2018-06-10 8,40.0
2018-06-10 9,46.0
2018-06-10 10,55.0
2018-06-10 11,63.0
2018-06-10 12,49.0
2018-06-10 13,57.0
2018-06-10 14,46.0
2018-06-10 15,56.0
2018-06-10 16,65.0
2018-06-10 17,53.0
2018-06-10 18,55.0
2018-06-10 19,45.0
2018-06-10 20,52.0
2018-06-10 21,56.0
2018-06-10 22,29.0
2018-06-10 23,29.0
2018-06-11 0,25.0
2018-06-11 1,25.0
2018-06-11 2,21.0
2018-06-11 3,20.0
2018-06-11 4,21.0
2018-06-11 5,26.0
2018-06-11 6,30.0
2018-06-11 7,73.0
2018-06-11 8,139.0
2018-06-11 9,140.0
2018-06-11 10,172.0
2018-06-11 11,188.0
2018-06-11 12,180.0
2018-06-11 13,208.0
2018-06-11 14,175.0
2018-06-11 15,192.0
2018-06-11 16,183.0
2018-06-11 17,167.0
2018-06-11 18,159.0
2018-06-11 19,128.0
2018-06-11 20,79.0
2018-06-11 21,68.0
2018-06-11 22,59.0
2018-06-11 23,32.0
2018-06-12 0,28.0
2018-06-12 1,29.0
2018-06-12 2,28.0
2018-06-12 3,24.0
2018-06-12 4,24.0
2018-06-12 5,25.0
2018-06-12 6,26.0
2018-06-12 7,55.0
2018-06-12 8,104.0
2018-06-12 9,147.0
2018-06-12 10,179.0
2018-06-12 11,190.0
2018-06-12 12,177.0
2018-06-12 13,185.0
2018-06-12 14,181.0
2018-06-12 15,176.0
2018-06-12 16,188.0
2018-06-12 17,183.0
2018-06-12 18,170.0
2018-06-12 19,98.0
2018-06-12 20,97.0
2018-06-12 21,80.0
2018-06-12 22,92.0
2018-06-12 23,33.0
2018-06-13 0,24.0
2018-06-13 1,22.0
2018-06-13 2,21.0
2018-06-13 3,22.0
2018-06-13 4,20.0
2018-06-13 5,18.0
2018-06-13 6,27.0
2018-06-13 7,58.0
2018-06-13 8,104.0
2018-06-13 9,127.0
2018-06-13 10,153.0
2018-06-13 11,166.0
2018-06-13 12,146.0
2018-06-13 13,172.0
2018-06-13 14,165.0
2018-06-13 15,195.0
2018-06-13 16,177.0
2018-06-13 17,187.0
2018-06-13 18,150.0
2018-06-13 19,100.0
2018-06-13 20,79.0
2018-06-13 21,62.0
2018-06-13 22,46.0
2018-06-13 23,30.0
2018-06-14 0,24.0
2018-06-14 1,19.0
2018-06-14 2,18.0
2018-06-14 3,17.0
2018-06-14 4,21.0
2018-06-14 5,19.0
2018-06-14 6,32.0
2018-06-14 7,61.0
2018-06-14 8,104.0
2018-06-14 9,207.0
2018-06-14 10,158.0
2018-06-14 11,179.0
2018-06-14 12,270.0
2018-06-14 13,299.0
2018-06-14 14,323.0
2018-06-14 15,359.0
2018-06-14 16,346.0
2018-06-14 17,395.0
2018-06-14 18,367.0
2018-06-14 19,127.0
2018-06-14 20,83.0
2018-06-14 21,72.0
2018-06-14 22,53.0
2018-06-14 23,34.0
2018-06-15 0,21.0
2018-06-15 1,22.0
2018-06-15 2,18.0
2018-06-15 3,16.0
2018-06-15 4,17.0
2018-06-15 5,33.0
2018-06-15 6,20.0
2018-06-15 7,25.0
2018-06-15 8,32.0
2018-06-15 9,49.0
2018-06-15 10,279.0
2018-06-15 11,278.0
2018-06-15 12,243.0
2018-06-15 13,287.0
2018-06-15 14,322.0
2018-06-15 15,284.0
2018-06-15 16,302.0
2018-06-15 17,229.0
2018-06-15 18,184.0
2018-06-15 19,276.0
2018-06-15 20,225.0
2018-06-15 21,33.0
2018-06-15 22,28.0
2018-06-15 23,30.0
2018-06-16 0,24.0
2018-06-16 1,19.0
2018-06-16 2,19.0
2018-06-16 3,21.0
2018-06-16 4,22.0
2018-06-16 5,17.0
2018-06-16 6,23.0
2018-06-16 7,33.0
2018-06-16 8,51.0
2018-06-16 9,52.0
2018-06-16 10,79.0
2018-06-16 11,90.0
2018-06-16 12,81.0
2018-06-16 13,85.0
2018-06-16 14,95.0
2018-06-16 15,108.0
2018-06-16 16,122.0
2018-06-16 17,87.0
2018-06-16 18,74.0
2018-06-16 19,82.0
2018-06-16 20,56.0
2018-06-16 21,55.0
2018-06-16 22,47.0
2018-06-16 23,33.0
2018-06-17 0,19.0
2018-06-17 1,23.0
2018-06-17 2,24.0
2018-06-17 3,27.0
2018-06-17 4,22.0
2018-06-17 5,22.0
2018-06-17 6,20.0
2018-06-17 7,28.0
2018-06-17 8,33.0
2018-06-17 9,39.0
2018-06-17 10,44.0
2018-06-17 11,53.0
2018-06-17 12,50.0
2018-06-17 13,51.0
2018-06-17 14,65.0
2018-06-17 15,65.0
2018-06-17 16,82.0
2018-06-17 17,73.0
2018-06-17 18,60.0
2018-06-17 19,48.0
2018-06-17 20,41.0
2018-06-17 21,28.0
2018-06-17 22,32.0
2018-06-17 23,25.0
2018-06-18 0,20.0
2018-06-18 1,19.0
2018-06-18 2,21.0
2018-06-18 3,23.0
2018-06-18 4,25.0
2018-06-18 5,21.0
2018-06-18 6,19.0
2018-06-18 7,62.0
2018-06-18 8,100.0
2018-06-18 9,123.0
2018-06-18 10,148.0
2018-06-18 11,167.0
2018-06-18 12,148.0
2018-06-18 13,170.0
2018-06-18 14,174.0
2018-06-18 15,187.0
2018-06-18 16,155.0
2018-06-18 17,146.0
2018-06-18 18,141.0
2018-06-18 19,106.0
2018-06-18 20,86.0
2018-06-18 21,72.0
2018-06-18 22,65.0
2018-06-18 23,54.0
2018-06-19 0,19.0
2018-06-19 1,20.0
2018-06-19 2,18.0
2018-06-19 3,16.0
2018-06-19 4,16.0
2018-06-19 5,24.0
2018-06-19 6,24.0
2018-06-19 7,49.0
2018-06-19 8,105.0
2018-06-19 9,139.0
2018-06-19 10,156.0
2018-06-19 11,165.0
2018-06-19 12,176.0
2018-06-19 13,185.0
2018-06-19 14,185.0
2018-06-19 15,191.0
2018-06-19 16,201.0
2018-06-19 17,238.0
2018-06-19 18,162.0
2018-06-19 19,106.0
2018-06-19 20,103.0
2018-06-19 21,97.0
2018-06-19 22,88.0
2018-06-19 23,49.0
2018-06-20 0,24.0
2018-06-20 1,21.0
2018-06-20 2,16.0
2018-06-20 3,18.0
2018-06-20 4,16.0
2018-06-20 5,17.0
2018-06-20 6,22.0
2018-06-20 7,50.0
2018-06-20 8,111.0
2018-06-20 9,130.0
2018-06-20 10,260.0
2018-06-20 11,266.0
2018-06-20 12,272.0
2018-06-20 13,274.0
2018-06-20 14,299.0
2018-06-20 15,285.0
2018-06-20 16,279.0
2018-06-20 17,258.0
2018-06-20 18,133.0
2018-06-20 19,105.0
2018-06-20 20,83.0
2018-06-20 21,56.0
2018-06-20 22,71.0
2018-06-20 23,44.0
2018-06-21 0,25.0
2018-06-21 1,23.0
2018-06-21 2,17.0
2018-06-21 3,22.0
2018-06-21 4,20.0
2018-06-21 5,19.0
2018-06-21 6,22.0
2018-06-21 7,54.0
2018-06-21 8,110.0
2018-06-21 9,154.0
2018-06-21 10,177.0
2018-06-21 11,188.0
2018-06-21 12,184.0
2018-06-21 13,174.0
2018-06-21 14,173.0
2018-06-21 15,198.0
2018-06-21 16,175.0
2018-06-21 17,155.0
2018-06-21 18,182.0
2018-06-21 19,93.0
2018-06-21 20,73.0
2018-06-21 21,61.0
2018-06-21 22,78.0
2018-06-21 23,34.0
2018-06-22 0,21.0
2018-06-22 1,23.0
2018-06-22 2,20.0
2018-06-22 3,20.0
2018-06-22 4,21.0
2018-06-22 5,19.0
2018-06-22 6,25.0
2018-06-22 7,65.0
2018-06-22 8,117.0
2018-06-22 9,129.0
2018-06-22 10,173.0
2018-06-22 11,182.0
2018-06-22 12,167.0
2018-06-22 13,180.0
2018-06-22 14,180.0
2018-06-22 15,185.0
2018-06-22 16,183.0
2018-06-22 17,155.0
2018-06-22 18,110.0
2018-06-22 19,86.0
2018-06-22 20,63.0
2018-06-22 21,59.0
2018-06-22 22,81.0
2018-06-22 23,36.0
2018-06-23 0,29.0
2018-06-23 1,25.0
2018-06-23 2,23.0
2018-06-23 3,21.0
2018-06-23 4,18.0
2018-06-23 5,21.0
2018-06-23 6,24.0
2018-06-23 7,30.0
2018-06-23 8,43.0
2018-06-23 9,66.0
2018-06-23 10,71.0
2018-06-23 11,93.0
2018-06-23 12,93.0
2018-06-23 13,84.0
2018-06-23 14,83.0
2018-06-23 15,86.0
2018-06-23 16,87.0
2018-06-23 17,76.0
2018-06-23 18,67.0
2018-06-23 19,58.0
2018-06-23 20,38.0
2018-06-23 21,55.0
2018-06-23 22,40.0
2018-06-23 23,24.0
2018-06-24 0,22.0
2018-06-24 1,19.0
2018-06-24 2,19.0
2018-06-24 3,19.0
2018-06-24 4,17.0
2018-06-24 5,16.0
2018-06-24 6,20.0
2018-06-24 7,27.0
2018-06-24 8,32.0
2018-06-24 9,35.0
2018-06-24 10,34.0
2018-06-24 11,32.0
2018-06-24 12,43.0
2018-06-24 13,47.0
2018-06-24 14,45.0
2018-06-24 15,48.0
2018-06-24 16,56.0
2018-06-24 17,45.0
2018-06-24 18,43.0
2018-06-24 19,32.0
2018-06-24 20,28.0
2018-06-24 21,26.0
2018-06-24 22,31.0
2018-06-24 23,26.0
2018-06-25 0,19.0
2018-06-25 1,18.0
2018-06-25 2,17.0
2018-06-25 3,17.0
2018-06-25 4,16.0
2018-06-25 5,17.0
2018-06-25 6,20.0
2018-06-25 7,55.0
2018-06-25 8,116.0
2018-06-25 9,116.0
2018-06-25 10,164.0
2018-06-25 11,260.0
2018-06-25 12,272.0
2018-06-25 13,297.0
2018-06-25 14,305.0
2018-06-25 15,289.0
2018-06-25 16,288.0
2018-06-25 17,255.0
2018-06-25 18,163.0
2018-06-25 19,112.0
2018-06-25 20,81.0
2018-06-25 21,64.0
2018-06-25 22,56.0
2018-06-25 23,34.0
2018-06-26 0,20.0
2018-06-26 1,22.0
2018-06-26 2,19.0
2018-06-26 3,20.0
2018-06-26 4,18.0
2018-06-26 5,16.0
2018-06-26 6,18.0
2018-06-26 7,49.0
2018-06-26 8,117.0
2018-06-26 9,137.0
2018-06-26 10,157.0
2018-06-26 11,157.0
2018-06-26 12,156.0
2018-06-26 13,150.0
2018-06-26 14,171.0
2018-06-26 15,180.0
2018-06-26 16,158.0
2018-06-26 17,151.0
2018-06-26 18,130.0
2018-06-26 19,88.0
2018-06-26 20,57.0
2018-06-26 21,57.0
2018-06-26 22,56.0
2018-06-26 23,36.0
2018-06-27 0,26.0
2018-06-27 1,19.0
2018-06-27 2,20.0
2018-06-27 3,22.0
2018-06-27 4,18.0
2018-06-27 5,20.0
2018-06-27 6,24.0
2018-06-27 7,53.0
2018-06-27 8,109.0
2018-06-27 9,124.0
2018-06-27 10,136.0
2018-06-27 11,386.0
2018-06-27 12,368.0
2018-06-27 13,165.0
2018-06-27 14,169.0
2018-06-27 15,187.0
2018-06-27 16,162.0
2018-06-27 17,216.0
2018-06-27 18,237.0
2018-06-27 19,209.0
2018-06-27 20,80.0
2018-06-27 21,65.0
2018-06-27 22,48.0
2018-06-27 23,35.0
2018-06-28 0,28.0
2018-06-28 1,22.0
2018-06-28 2,26.0
2018-06-28 3,28.0
2018-06-28 4,30.0
2018-06-28 5,24.0
2018-06-28 6,29.0
2018-06-28 7,54.0
2018-06-28 8,114.0
2018-06-28 9,127.0
2018-06-28 10,140.0
2018-06-28 11,159.0
2018-06-28 12,171.0
2018-06-28 13,178.0
2018-06-28 14,172.0
2018-06-28 15,193.0
2018-06-28 16,141.0
2018-06-28 17,166.0
2018-06-28 18,142.0
2018-06-28 19,104.0
2018-06-28 20,69.0
2018-06-28 21,71.0
2018-06-28 22,77.0
2018-06-28 23,31.0
2018-06-29 0,21.0
2018-06-29 1,23.0
2018-06-29 2,17.0
2018-06-29 3,23.0
2018-06-29 4,18.0
2018-06-29 5,17.0
2018-06-29 6,20.0
2018-06-29 7,47.0
2018-06-29 8,86.0
2018-06-29 9,124.0
2018-06-29 10,127.0
2018-06-29 11,156.0
2018-06-29 12,138.0
2018-06-29 13,136.0
2018-06-29 14,161.0
2018-06-29 15,153.0
2018-06-29 16,143.0
2018-06-29 17,147.0
2018-06-29 18,106.0
2018-06-29 19,88.0
2018-06-29 20,58.0
2018-06-29 21,47.0
2018-06-29 22,39.0
2018-06-29 23,30.0
2018-06-30 0,24.0
2018-06-30 1,22.0
2018-06-30 2,21.0
2018-06-30 3,20.0
2018-06-30 4,23.0
2018-06-30 5,22.0
2018-06-30 6,21.0
2018-06-30 7,41.0
2018-06-30 8,52.0
2018-06-30 9,50.0
2018-06-30 10,49.0
2018-06-30 11,62.0
2018-06-30 12,65.0
2018-06-30 13,70.0
2018-06-30 14,74.0
2018-06-30 15,71.0
2018-06-30 16,76.0
2018-06-30 17,76.0
2018-06-30 18,71.0
2018-06-30 19,57.0
2018-06-30 20,49.0
2018-06-30 21,59.0
2018-06-30 22,132.0
2018-06-30 23,21.0
2018-07-01 0,20.0
2018-07-01 1,21.0
2018-07-01 2,18.0
2018-07-01 3,19.0
2018-07-01 4,16.0
2018-07-01 5,15.0
2018-07-01 6,20.0
2018-07-01 7,22.0
2018-07-01 8,34.0
2018-07-01 9,35.0
2018-07-01 10,44.0
2018-07-01 11,40.0
2018-07-01 12,41.0
2018-07-01 13,56.0
2018-07-01 14,51.0
2018-07-01 15,53.0
2018-07-01 16,41.0
2018-07-01 17,43.0
2018-07-01 18,40.0
2018-07-01 19,33.0
2018-07-01 20,36.0
2018-07-01 21,35.0
2018-07-01 22,29.0
2018-07-01 23,23.0
2018-07-02 0,16.0
2018-07-02 1,15.0
2018-07-02 2,16.0
2018-07-02 3,17.0
2018-07-02 4,16.0
2018-07-02 5,17.0
2018-07-02 6,18.0
2018-07-02 7,54.0
2018-07-02 8,104.0
2018-07-02 9,121.0
2018-07-02 10,130.0
2018-07-02 11,156.0
2018-07-02 12,169.0
2018-07-02 13,161.0
2018-07-02 14,172.0
2018-07-02 15,201.0
2018-07-02 16,173.0
2018-07-02 17,180.0
2018-07-02 18,167.0
2018-07-02 19,84.0
2018-07-02 20,71.0
2018-07-02 21,50.0
2018-07-02 22,48.0
2018-07-02 23,30.0
2018-07-03 0,19.0
2018-07-03 1,19.0
2018-07-03 2,18.0
2018-07-03 3,18.0
2018-07-03 4,17.0
2018-07-03 5,20.0
2018-07-03 6,21.0
2018-07-03 7,44.0
2018-07-03 8,99.0
2018-07-03 9,123.0
2018-07-03 10,143.0
2018-07-03 11,156.0
2018-07-03 12,167.0
2018-07-03 13,166.0
2018-07-03 14,172.0
2018-07-03 15,175.0
2018-07-03 16,197.0
2018-07-03 17,199.0
2018-07-03 18,166.0
2018-07-03 19,88.0
2018-07-03 20,65.0
2018-07-03 21,53.0
2018-07-03 22,40.0
2018-07-03 23,28.0
2018-07-04 0,26.0
2018-07-04 1,20.0
2018-07-04 2,17.0
2018-07-04 3,20.0
2018-07-04 4,22.0
2018-07-04 5,22.0
2018-07-04 6,26.0
2018-07-04 7,71.0
2018-07-04 8,124.0
2018-07-04 9,156.0
2018-07-04 10,151.0
2018-07-04 11,197.0
2018-07-04 12,209.0
2018-07-04 13,210.0
2018-07-04 14,174.0
2018-07-04 15,185.0
2018-07-04 16,179.0
2018-07-04 17,176.0
2018-07-04 18,159.0
2018-07-04 19,80.0
2018-07-04 20,67.0
2018-07-04 21,56.0
2018-07-04 22,58.0
2018-07-04 23,76.0
2018-07-05 0,23.0
2018-07-05 1,78.0
2018-07-05 2,32.0
2018-07-05 3,21.0
2018-07-05 4,20.0
2018-07-05 5,19.0
2018-07-05 6,23.0
2018-07-05 7,59.0
2018-07-05 8,120.0
2018-07-05 9,150.0
2018-07-05 10,152.0
2018-07-05 11,171.0
2018-07-05 12,181.0
2018-07-05 13,184.0
2018-07-05 14,190.0
2018-07-05 15,210.0
2018-07-05 16,200.0
2018-07-05 17,198.0
2018-07-05 18,194.0
2018-07-05 19,116.0
2018-07-05 20,74.0
2018-07-05 21,60.0
2018-07-05 22,64.0
2018-07-05 23,39.0
2018-07-06 0,33.0
2018-07-06 1,30.0
2018-07-06 2,55.0
2018-07-06 3,28.0
2018-07-06 4,25.0
2018-07-06 5,27.0
