timestep,building_wifi_count,floor_2_wifi_count,floor_3_wifi_count,floor_4_wifi_count,floor_5_wifi_count,floor_6_wifi_count
2018-11-08T09:00:00Z,0.23227917121046893,0.18823529411764706,0.23232323232323232,0.16300940438871472,0.1452513966480447,0.14
2018-11-08T10:00:00Z,0.37295528898582336,0.3411764705882353,0.35353535353535354,0.2413793103448276,0.29608938547486036,0.192
2018-11-08T11:00:00Z,0.40567066521264994,0.27450980392156865,0.398989898989899,0.2946708463949843,0.3854748603351955,0.18
2018-11-08T12:00:00Z,0.5038167938931297,0.403921568627451,0.45454545454545453,0.3573667711598746,0.41899441340782123,0.224
2018-11-08T13:00:00Z,0.5550708833151581,0.5098039215686274,0.5050505050505051,0.3949843260188088,0.3687150837988827,0.244
2018-11-08T14:00:00Z,0.6019629225736096,0.5647058823529412,0.5252525252525253,0.41379310344827586,0.5083798882681564,0.212
2018-11-08T15:00:00Z,0.5267175572519084,0.4392156862745098,0.5,0.3824451410658307,0.39106145251396646,0.228
2018-11-08T16:00:00Z,0.5877862595419847,0.4549019607843137,0.3888888888888889,0.43260188087774293,0.5195530726256983,0.216
2018-11-08T17:00:00Z,0.5419847328244275,0.4627450980392157,0.2777777777777778,0.4106583072100313,0.37988826815642457,0.196
2018-11-08T18:00:00Z,0.520174482006543,0.4196078431372549,0.35858585858585856,0.4106583072100313,0.35195530726256985,0.18
2018-11-08T19:00:00Z,0.4525627044711014,0.23137254901960785,0.19696969696969696,0.4231974921630094,0.29608938547486036,0.132
2018-11-08T20:00:00Z,0.4362050163576881,0.14901960784313725,0.13636363636363635,0.4670846394984326,0.24022346368715083,0.084
2018-11-08T21:00:00Z,0.3260632497273719,0.12156862745098039,0.11616161616161616,0.3510971786833856,0.18994413407821228,0.04
2018-11-08T22:00:00Z,0.21046892039258452,0.09019607843137255,0.1111111111111111,0.21630094043887146,0.11731843575418995,0.044
2018-11-08T23:00:00Z,0.1395856052344602,0.12941176470588237,0.2878787878787879,0.10658307210031348,0.1005586592178771,0.036
2018-11-09T00:00:00Z,0.03816793893129771,0.01568627450980392,0.04040404040404041,0.02821316614420063,0.03910614525139665,0.024
2018-11-09T01:00:00Z,0.027262813522355506,0.011764705882352941,0.03535353535353535,0.018808777429467086,0.0335195530726257,0.016
2018-11-09T02:00:00Z,0.022900763358778626,0.00392156862745098,0.025252525252525252,0.012539184952978056,0.0335195530726257,0.024
2018-11-09T03:00:00Z,0.021810250817884406,0.00784313725490196,0.025252525252525252,0.01567398119122257,0.027932960893854747,0.012
2018-11-09T04:00:00Z,0.021810250817884406,0.00392156862745098,0.020202020202020204,0.01567398119122257,0.027932960893854747,0.016
2018-11-09T05:00:00Z,0.015267175572519083,0.00392156862745098,0.025252525252525252,0.009404388714733543,0.027932960893854747,0.008
2018-11-09T06:00:00Z,0.019629225736095966,0.00392156862745098,0.025252525252525252,0.012539184952978056,0.027932960893854747,0.016
2018-11-09T07:00:00Z,0.018538713195201745,0.00392156862745098,0.030303030303030304,0.009404388714733543,0.03910614525139665,0.012
2018-11-09T08:00:00Z,0.3249727371864776,0.058823529411764705,0.4494949494949495,0.3949843260188088,0.13966480446927373,0.024
2018-11-09T09:00:00Z,0.17121046892039257,0.10980392156862745,0.4595959595959596,0.14106583072100312,0.12849162011173185,0.064
2018-11-09T10:00:00Z,0.42420937840785167,0.39215686274509803,0.5454545454545454,0.3385579937304075,0.2737430167597765,0.096
2018-11-09T11:00:00Z,0.6390403489640131,0.5137254901960784,0.5606060606060606,0.5517241379310345,0.4022346368715084,0.124
2018-11-09T12:00:00Z,0.658669574700109,0.5254901960784314,0.4696969696969697,0.554858934169279,0.41899441340782123,0.164
2018-11-09T13:00:00Z,0.48964013086150493,0.44313725490196076,0.5050505050505051,0.36363636363636365,0.3016759776536313,0.2
2018-11-09T14:00:00Z,0.5899672846237731,0.44313725490196076,0.5,0.46394984326018807,0.4748603351955307,0.188
2018-11-09T15:00:00Z,0.5463467829880043,0.20784313725490197,0.3383838383838384,0.4670846394984326,0.553072625698324,0.204
2018-11-09T16:00:00Z,0.6128680479825518,0.34901960784313724,0.3484848484848485,0.5235109717868338,0.5195530726256983,0.184
2018-11-09T17:00:00Z,0.529989094874591,0.2980392156862745,0.2878787878787879,0.44200626959247646,0.48044692737430167,0.168
2018-11-09T18:00:00Z,0.3555070883315158,0.27058823529411763,0.2878787878787879,0.2664576802507837,0.31843575418994413,0.12
2018-11-09T19:00:00Z,0.2639040348964013,0.19215686274509805,0.1717171717171717,0.1974921630094044,0.21787709497206703,0.112
2018-11-09T20:00:00Z,0.1723009814612868,0.08627450980392157,0.10101010101010101,0.11598746081504702,0.20670391061452514,0.1
2018-11-09T21:00:00Z,0.13849509269356597,0.07450980392156863,0.11616161616161616,0.10031347962382445,0.1340782122905028,0.08
2018-11-09T22:00:00Z,0.12104689203925845,0.09411764705882353,0.09090909090909091,0.09404388714733543,0.0893854748603352,0.044
2018-11-09T23:00:00Z,0.0916030534351145,0.06666666666666667,0.0707070707070707,0.07523510971786834,0.055865921787709494,0.036
2018-11-10T00:00:00Z,0.06543075245365322,0.03137254901960784,0.06565656565656566,0.05329153605015674,0.055865921787709494,0.032
2018-11-10T01:00:00Z,0.03271537622682661,0.011764705882352941,0.030303030303030304,0.02821316614420063,0.027932960893854747,0.016
2018-11-10T02:00:00Z,0.026172300981461286,0.011764705882352941,0.025252525252525252,0.018808777429467086,0.0335195530726257,0.012
2018-11-10T03:00:00Z,0.020719738276990186,0.00392156862745098,0.025252525252525252,0.009404388714733543,0.03910614525139665,0.02
2018-11-10T04:00:00Z,0.017448200654307525,0.00392156862745098,0.025252525252525252,0.009404388714733543,0.0335195530726257,0.012
2018-11-10T05:00:00Z,0.016357688113413305,0.00392156862745098,0.025252525252525252,0.009404388714733543,0.027932960893854747,0.012
2018-11-10T06:00:00Z,0.016357688113413305,0.00392156862745098,0.025252525252525252,0.009404388714733543,0.027932960893854747,0.012
2018-11-10T07:00:00Z,0.016357688113413305,0.00784313725490196,0.030303030303030304,0.009404388714733543,0.027932960893854747,0.008
2018-11-10T08:00:00Z,0.021810250817884406,0.00784313725490196,0.03535353535353535,0.009404388714733543,0.03910614525139665,0.02
2018-11-10T09:00:00Z,0.05888767720828789,0.03529411764705882,0.045454545454545456,0.02821316614420063,0.07262569832402235,0.056
2018-11-10T10:00:00Z,0.08396946564885496,0.058823529411764705,0.06060606060606061,0.0438871473354232,0.0782122905027933,0.08
2018-11-10T11:00:00Z,0.09814612868047982,0.050980392156862744,0.09595959595959595,0.047021943573667714,0.10614525139664804,0.112
2018-11-10T12:00:00Z,0.11777535441657579,0.054901960784313725,0.09090909090909091,0.06896551724137931,0.12849162011173185,0.108
2018-11-10T13:00:00Z,0.09487459105779716,0.06666666666666667,0.09595959595959595,0.06269592476489028,0.10614525139664804,0.044
2018-11-10T14:00:00Z,0.10905125408942203,0.0784313725490196,0.13636363636363635,0.07210031347962383,0.12849162011173185,0.044
2018-11-10T15:00:00Z,0.10359869138495092,0.047058823529411764,0.14646464646464646,0.07210031347962383,0.15083798882681565,0.04
2018-11-10T16:00:00Z,0.10577971646673937,0.03529411764705882,0.1111111111111111,0.07836990595611286,0.1340782122905028,0.056
2018-11-10T17:00:00Z,0.1297709923664122,0.09411764705882353,0.17676767676767677,0.0877742946708464,0.12849162011173185,0.064
2018-11-10T18:00:00Z,0.12540894220283533,0.06274509803921569,0.13636363636363635,0.09404388714733543,0.16201117318435754,0.04
2018-11-10T19:00:00Z,0.10468920392584515,0.07450980392156863,0.13131313131313133,0.07836990595611286,0.10614525139664804,0.032
2018-11-10T20:00:00Z,0.07415485278080698,0.06274509803921569,0.08080808080808081,0.050156739811912224,0.0670391061452514,0.032
2018-11-10T21:00:00Z,0.06324972737186478,0.050980392156862744,0.05555555555555555,0.0438871473354232,0.055865921787709494,0.028
2018-11-10T22:00:00Z,0.05779716466739367,0.054901960784313725,0.06565656565656566,0.04075235109717868,0.0446927374301676,0.02
2018-11-10T23:00:00Z,0.05561613958560523,0.058823529411764705,0.05555555555555555,0.034482758620689655,0.0446927374301676,0.024
2018-11-11T00:00:00Z,0.03162486368593239,0.0196078431372549,0.030303030303030304,0.018808777429467086,0.03910614525139665,0.02
2018-11-11T01:00:00Z,0.029443838604143947,0.011764705882352941,0.025252525252525252,0.018808777429467086,0.03910614525139665,0.02
2018-11-11T02:00:00Z,0.022900763358778626,0.00392156862745098,0.020202020202020204,0.018808777429467086,0.027932960893854747,0.012
2018-11-11T03:00:00Z,0.022900763358778626,0.00392156862745098,0.020202020202020204,0.018808777429467086,0.027932960893854747,0.012
2018-11-11T04:00:00Z,0.022900763358778626,0.00392156862745098,0.020202020202020204,0.018808777429467086,0.0335195530726257,0.008
2018-11-11T05:00:00Z,0.018538713195201745,0.00392156862745098,0.020202020202020204,0.012539184952978056,0.027932960893854747,0.012
2018-11-11T06:00:00Z,0.018538713195201745,0.00392156862745098,0.020202020202020204,0.012539184952978056,0.027932960893854747,0.012
2018-11-11T07:00:00Z,0.019629225736095966,0.00784313725490196,0.020202020202020204,0.012539184952978056,0.027932960893854747,0.012
2018-11-11T08:00:00Z,0.022900763358778626,0.011764705882352941,0.025252525252525252,0.012539184952978056,0.027932960893854747,0.02
2018-11-11T09:00:00Z,0.027262813522355506,0.01568627450980392,0.025252525252525252,0.018808777429467086,0.027932960893854747,0.016
2018-11-11T10:00:00Z,0.03816793893129771,0.027450980392156862,0.030303030303030304,0.02821316614420063,0.0335195530726257,0.016
2018-11-11T11:00:00Z,0.03598691384950927,0.023529411764705882,0.030303030303030304,0.025078369905956112,0.03910614525139665,0.016
2018-11-11T12:00:00Z,0.04362050163576881,0.0392156862745098,0.045454545454545456,0.02821316614420063,0.0446927374301676,0.016
2018-11-11T13:00:00Z,0.04471101417666303,0.027450980392156862,0.06060606060606061,0.03134796238244514,0.055865921787709494,0.016
2018-11-11T14:00:00Z,0.05234460196292257,0.027450980392156862,0.06565656565656566,0.0438871473354232,0.03910614525139665,0.024
2018-11-11T15:00:00Z,0.06324972737186478,0.03137254901960784,0.06565656565656566,0.05642633228840126,0.03910614525139665,0.028
2018-11-11T16:00:00Z,0.05779716466739367,0.027450980392156862,0.06565656565656566,0.047021943573667714,0.055865921787709494,0.024
2018-11-11T17:00:00Z,0.05997818974918211,0.027450980392156862,0.05555555555555555,0.05329153605015674,0.0446927374301676,0.024
2018-11-11T18:00:00Z,0.05016357688113413,0.023529411764705882,0.06060606060606061,0.0438871473354232,0.0335195530726257,0.024
2018-11-11T19:00:00Z,0.05670665212649945,0.023529411764705882,0.04040404040404041,0.0438871473354232,0.0670391061452514,0.024
2018-11-11T20:00:00Z,0.05888767720828789,0.027450980392156862,0.050505050505050504,0.050156739811912224,0.0446927374301676,0.028
2018-11-11T21:00:00Z,0.05343511450381679,0.03137254901960784,0.050505050505050504,0.0438871473354232,0.0335195530726257,0.028
2018-11-11T22:00:00Z,0.04471101417666303,0.023529411764705882,0.06060606060606061,0.034482758620689655,0.03910614525139665,0.024
2018-11-11T23:00:00Z,0.05888767720828789,0.0196078431372549,0.03535353535353535,0.047021943573667714,0.0446927374301676,0.044
2018-11-12T00:00:00Z,0.05016357688113413,0.0196078431372549,0.04040404040404041,0.04075235109717868,0.03910614525139665,0.032
2018-11-12T01:00:00Z,0.030534351145038167,0.011764705882352941,0.030303030303030304,0.025078369905956112,0.0335195530726257,0.012
2018-11-12T02:00:00Z,0.026172300981461286,0.00784313725490196,0.030303030303030304,0.0219435736677116,0.027932960893854747,0.012
2018-11-12T03:00:00Z,0.027262813522355506,0.00784313725490196,0.025252525252525252,0.0219435736677116,0.03910614525139665,0.008
2018-11-12T04:00:00Z,0.023991275899672846,0.00392156862745098,0.020202020202020204,0.0219435736677116,0.027932960893854747,0.008
2018-11-12T05:00:00Z,0.022900763358778626,0.00392156862745098,0.020202020202020204,0.018808777429467086,0.0335195530726257,0.008
2018-11-12T06:00:00Z,0.021810250817884406,0.00392156862745098,0.020202020202020204,0.018808777429467086,0.027932960893854747,0.008
2018-11-12T07:00:00Z,0.020719738276990186,0.00392156862745098,0.030303030303030304,0.01567398119122257,0.027932960893854747,0.012
2018-11-12T08:00:00Z,0.07415485278080698,0.0392156862745098,0.05555555555555555,0.05956112852664577,0.061452513966480445,0.036
2018-11-12T09:00:00Z,0.1406761177753544,0.13725490196078433,0.13131313131313133,0.07523510971786834,0.12290502793296089,0.096
2018-11-12T10:00:00Z,0.2649945474372955,0.18823529411764706,0.2474747474747475,0.16300940438871472,0.329608938547486,0.128
2018-11-12T11:00:00Z,0.32061068702290074,0.1607843137254902,0.24242424242424243,0.2664576802507837,0.25139664804469275,0.152
2018-11-12T12:00:00Z,0.40567066521264994,0.27058823529411763,0.3181818181818182,0.3072100313479624,0.3128491620111732,0.204
2018-11-12T13:00:00Z,0.33696837513631406,0.20392156862745098,0.37373737373737376,0.2601880877742947,0.2849162011173184,0.16
2018-11-12T14:00:00Z,0.4176663031624864,0.30980392156862746,0.37373737373737376,0.29780564263322884,0.4022346368715084,0.168
2018-11-12T15:00:00Z,0.4787350054525627,0.27450980392156865,0.398989898989899,0.3981191222570533,0.41899441340782123,0.16
2018-11-12T16:00:00Z,0.6117775354416576,0.3058823529411765,0.5454545454545454,0.5517241379310345,0.4692737430167598,0.188
2018-11-12T17:00:00Z,0.5801526717557252,0.27450980392156865,0.46464646464646464,0.542319749216301,0.37988826815642457,0.192
2018-11-12T18:00:00Z,0.4623773173391494,0.3254901960784314,0.41919191919191917,0.3949843260188088,0.2905027932960894,0.148
2018-11-12T19:00:00Z,0.3053435114503817,0.19215686274509805,0.1919191919191919,0.25705329153605017,0.21787709497206703,0.112
2018-11-12T20:00:00Z,0.2693565976008724,0.12156862745098039,0.13636363636363635,0.25391849529780564,0.19553072625698323,0.076
2018-11-12T21:00:00Z,0.22791712104689205,0.09803921568627451,0.16161616161616163,0.21630094043887146,0.18435754189944134,0.052
2018-11-12T22:00:00Z,0.16030534351145037,0.058823529411764705,0.08080808080808081,0.16300940438871472,0.0893854748603352,0.048
2018-11-12T23:00:00Z,0.09269356597600872,0.043137254901960784,0.050505050505050504,0.08463949843260188,0.0670391061452514,0.032
2018-11-13T00:00:00Z,0.04907306434023991,0.0392156862745098,0.030303030303030304,0.03134796238244514,0.061452513966480445,0.016
2018-11-13T01:00:00Z,0.04471101417666303,0.0196078431372549,0.03535353535353535,0.034482758620689655,0.061452513966480445,0.012
2018-11-13T02:00:00Z,0.015267175572519083,0.00392156862745098,0.015151515151515152,0.006269592476489028,0.027932960893854747,0.016
2018-11-13T03:00:00Z,0.013086150490730643,0.00392156862745098,0.020202020202020204,0.006269592476489028,0.0223463687150838,0.012
2018-11-13T04:00:00Z,0.014176663031624863,0.00392156862745098,0.010101010101010102,0.006269592476489028,0.027932960893854747,0.012
2018-11-13T05:00:00Z,0.015267175572519083,0.00392156862745098,0.010101010101010102,0.009404388714733543,0.0223463687150838,0.012
2018-11-13T06:00:00Z,0.015267175572519083,0.00392156862745098,0.015151515151515152,0.009404388714733543,0.0223463687150838,0.012
2018-11-13T07:00:00Z,0.023991275899672846,0.00392156862745098,0.015151515151515152,0.01567398119122257,0.0335195530726257,0.02
2018-11-13T08:00:00Z,0.10032715376226826,0.050980392156862744,0.0707070707070707,0.09090909090909091,0.0782122905027933,0.028
2018-11-13T09:00:00Z,0.3031624863685932,0.15294117647058825,0.24242424242424243,0.29780564263322884,0.16759776536312848,0.076
2018-11-13T10:00:00Z,0.3435114503816794,0.21568627450980393,0.4444444444444444,0.2946708463949843,0.24581005586592178,0.112
2018-11-13T11:00:00Z,0.31952017448200654,0.19607843137254902,0.4696969696969697,0.2445141065830721,0.26256983240223464,0.16
2018-11-13T12:00:00Z,0.42420937840785167,0.2901960784313726,0.5959595959595959,0.3166144200626959,0.3575418994413408,0.196
2018-11-13T13:00:00Z,0.42311886586695746,0.24705882352941178,0.3939393939393939,0.2946708463949843,0.4581005586592179,0.22
2018-11-13T14:00:00Z,0.49727371864776443,0.3333333333333333,0.51010101010101,0.3510971786833856,0.5418994413407822,0.2
2018-11-13T15:00:00Z,0.45910577971646677,0.25098039215686274,0.4494949494949495,0.3542319749216301,0.45251396648044695,0.2
2018-11-13T16:00:00Z,0.5234460196292258,0.2784313725490196,0.48484848484848486,0.4482758620689655,0.4245810055865922,0.188
2018-11-13T17:00:00Z,0.45038167938931295,0.2235294117647059,0.3888888888888889,0.3730407523510972,0.4245810055865922,0.168
2018-11-13T18:00:00Z,0.46455834242093785,0.27450980392156865,0.398989898989899,0.3824451410658307,0.4245810055865922,0.144
2018-11-13T19:00:00Z,0.3271537622682661,0.19215686274509805,0.23737373737373738,0.2884012539184953,0.22346368715083798,0.108
2018-11-13T20:00:00Z,0.30970556161395857,0.13333333333333333,0.15151515151515152,0.3166144200626959,0.16759776536312848,0.072
2018-11-13T21:00:00Z,0.2780806979280262,0.1607843137254902,0.12121212121212122,0.2852664576802508,0.11173184357541899,0.048
2018-11-13T22:00:00Z,0.1766630316248637,0.07450980392156863,0.11616161616161616,0.18181818181818182,0.1005586592178771,0.036
2018-11-13T23:00:00Z,0.08724100327153762,0.03529411764705882,0.07575757575757576,0.06583072100313479,0.10614525139664804,0.04
2018-11-14T00:00:00Z,0.04471101417666303,0.023529411764705882,0.03535353535353535,0.03134796238244514,0.061452513966480445,0.016
2018-11-14T01:00:00Z,0.026172300981461286,0.01568627450980392,0.030303030303030304,0.01567398119122257,0.0335195530726257,0.016
2018-11-14T02:00:00Z,0.022900763358778626,0.00392156862745098,0.020202020202020204,0.01567398119122257,0.0335195530726257,0.016
2018-11-14T03:00:00Z,0.022900763358778626,0.00392156862745098,0.015151515151515152,0.01567398119122257,0.0335195530726257,0.016
2018-11-14T04:00:00Z,0.019629225736095966,0.00392156862745098,0.020202020202020204,0.012539184952978056,0.027932960893854747,0.016
2018-11-14T05:00:00Z,0.021810250817884406,0.00392156862745098,0.025252525252525252,0.012539184952978056,0.0335195530726257,0.02
2018-11-14T06:00:00Z,0.020719738276990186,0.00784313725490196,0.020202020202020204,0.012539184952978056,0.027932960893854747,0.016
2018-11-14T07:00:00Z,0.025081788440567066,0.011764705882352941,0.025252525252525252,0.01567398119122257,0.0335195530726257,0.016
2018-11-14T08:00:00Z,0.09487459105779716,0.10588235294117647,0.06565656565656566,0.05956112852664577,0.0670391061452514,0.04
2018-11-14T09:00:00Z,0.19956379498364232,0.12156862745098039,0.16161616161616163,0.16300940438871472,0.1564245810055866,0.08
2018-11-14T10:00:00Z,0.33151581243184297,0.1803921568627451,0.29797979797979796,0.2884012539184953,0.2569832402234637,0.112
2018-11-14T11:00:00Z,0.4154852780806979,0.17647058823529413,0.398989898989899,0.3793103448275862,0.3128491620111732,0.152
2018-11-14T12:00:00Z,0.4678298800436205,0.2901960784313726,0.4090909090909091,0.3448275862068966,0.4581005586592179,0.212
2018-11-14T13:00:00Z,0.4078516902944384,0.27058823529411763,0.4292929292929293,0.30407523510971785,0.3743016759776536,0.176
2018-11-14T14:00:00Z,0.4154852780806979,0.21568627450980393,0.4393939393939394,0.2946708463949843,0.45251396648044695,0.228
2018-11-14T15:00:00Z,0.44929116684841874,0.25882352941176473,0.3434343434343434,0.3667711598746082,0.35195530726256985,0.196
2018-11-14T16:00:00Z,0.5812431842966194,0.3607843137254902,0.42424242424242425,0.4952978056426332,0.44692737430167595,0.18
2018-11-14T17:00:00Z,0.6106870229007634,0.32941176470588235,0.2828282828282828,0.5360501567398119,0.45251396648044695,0.212
2018-11-14T18:00:00Z,0.5463467829880043,0.3843137254901961,0.3434343434343434,0.49843260188087773,0.30726256983240224,0.12
2018-11-14T19:00:00Z,0.35877862595419846,0.20784313725490197,0.23737373737373738,0.3322884012539185,0.22905027932960895,0.092
2018-11-14T20:00:00Z,0.2595419847328244,0.10196078431372549,0.21212121212121213,0.2601880877742947,0.16201117318435754,0.068
2018-11-14T21:00:00Z,0.23882224645583425,0.09019607843137255,0.20202020202020202,0.2476489028213166,0.12290502793296089,0.064
2018-11-14T22:00:00Z,0.09378407851690294,0.03529411764705882,0.11616161616161616,0.08150470219435736,0.08379888268156424,0.04
2018-11-14T23:00:00Z,0.07742639040348964,0.03137254901960784,0.09090909090909091,0.07523510971786834,0.055865921787709494,0.02
2018-11-15T00:00:00Z,0.05561613958560523,0.023529411764705882,0.045454545454545456,0.050156739811912224,0.03910614525139665,0.024
2018-11-15T01:00:00Z,0.026172300981461286,0.011764705882352941,0.020202020202020204,0.018808777429467086,0.0223463687150838,0.02
2018-11-15T02:00:00Z,0.020719738276990186,0.00392156862745098,0.025252525252525252,0.01567398119122257,0.027932960893854747,0.012
2018-11-15T03:00:00Z,0.022900763358778626,0.00392156862745098,0.025252525252525252,0.018808777429467086,0.0223463687150838,0.016
2018-11-15T04:00:00Z,0.019629225736095966,0.00392156862745098,0.020202020202020204,0.012539184952978056,0.027932960893854747,0.016
2018-11-15T05:00:00Z,0.019629225736095966,0.00392156862745098,0.020202020202020204,0.01567398119122257,0.0223463687150838,0.012
2018-11-15T06:00:00Z,0.020719738276990186,0.00784313725490196,0.020202020202020204,0.012539184952978056,0.027932960893854747,0.016
2018-11-15T07:00:00Z,0.023991275899672846,0.00392156862745098,0.025252525252525252,0.018808777429467086,0.0223463687150838,0.02
2018-11-15T08:00:00Z,0.05997818974918211,0.03529411764705882,0.045454545454545456,0.0438871473354232,0.03910614525139665,0.044
2018-11-15T09:00:00Z,0.21046892039258452,0.18823529411764706,0.23737373737373738,0.14420062695924765,0.1564245810055866,0.1
2018-11-15T10:00:00Z,0.34242093784078514,0.21176470588235294,0.43434343434343436,0.2507836990595611,0.29608938547486036,0.188
2018-11-15T11:00:00Z,0.5616139585605234,0.14901960784313725,0.4898989898989899,0.3072100313479624,0.7374301675977654,0.596
2018-11-15T12:00:00Z,0.4122137404580153,0.21176470588235294,0.5151515151515151,0.31974921630094044,0.3575418994413408,0.224
2018-11-15T13:00:00Z,0.386041439476554,0.20784313725490197,0.3787878787878788,0.322884012539185,0.2737430167597765,0.184
2018-11-15T14:00:00Z,0.46346782988004365,0.30980392156862746,0.4898989898989899,0.3542319749216301,0.3463687150837989,0.232
2018-11-15T15:00:00Z,0.44711014176663033,0.25098039215686274,0.5,0.3667711598746082,0.33519553072625696,0.208
2018-11-15T16:00:00Z,0.52453653217012,0.3137254901960784,0.35353535353535354,0.43260188087774293,0.4022346368715084,0.212
2018-11-15T17:00:00Z,0.42748091603053434,0.23921568627450981,0.2878787878787879,0.3542319749216301,0.3240223463687151,0.188
2018-11-15T18:00:00Z,0.3936750272628135,0.2784313725490196,0.3383838383838384,0.329153605015674,0.2681564245810056,0.128
2018-11-15T19:00:00Z,0.3446019629225736,0.32941176470588235,0.21212121212121213,0.25705329153605017,0.22346368715083798,0.112
2018-11-15T20:00:00Z,0.31952017448200654,0.3843137254901961,0.13636363636363635,0.2413793103448276,0.15083798882681565,0.056
2018-11-15T21:00:00Z,0.30861504907306436,0.3254901960784314,0.12121212121212122,0.2507836990595611,0.13966480446927373,0.06
2018-11-15T22:00:00Z,0.24318429661941113,0.24705882352941178,0.12626262626262627,0.2006269592476489,0.1005586592178771,0.056
2018-11-15T23:00:00Z,0.06543075245365322,0.047058823529411764,0.07575757575757576,0.047021943573667714,0.055865921787709494,0.032
2018-11-16T00:00:00Z,0.04143947655398037,0.03137254901960784,0.045454545454545456,0.0219435736677116,0.055865921787709494,0.024
2018-11-16T01:00:00Z,0.025081788440567066,0.00784313725490196,0.030303030303030304,0.01567398119122257,0.0335195530726257,0.02
2018-11-16T02:00:00Z,0.022900763358778626,0.00784313725490196,0.020202020202020204,0.012539184952978056,0.0335195530726257,0.02
2018-11-16T03:00:00Z,0.025081788440567066,0.00392156862745098,0.025252525252525252,0.018808777429467086,0.03910614525139665,0.012
2018-11-16T04:00:00Z,0.020719738276990186,0.00392156862745098,0.015151515151515152,0.012539184952978056,0.03910614525139665,0.012
2018-11-16T05:00:00Z,0.017448200654307525,0.00392156862745098,0.020202020202020204,0.009404388714733543,0.027932960893854747,0.016
2018-11-16T06:00:00Z,0.019629225736095966,0.00392156862745098,0.020202020202020204,0.012539184952978056,0.027932960893854747,0.016
2018-11-16T07:00:00Z,0.022900763358778626,0.00392156862745098,0.025252525252525252,0.01567398119122257,0.0335195530726257,0.016
2018-11-16T08:00:00Z,0.06870229007633588,0.0392156862745098,0.06060606060606061,0.05329153605015674,0.061452513966480445,0.032
2018-11-16T09:00:00Z,0.20065430752453653,0.1450980392156863,0.23232323232323232,0.1755485893416928,0.12290502793296089,0.052
2018-11-16T10:00:00Z,0.376226826608506,0.16862745098039217,0.4444444444444444,0.3510971786833856,0.26256983240223464,0.124
2018-11-16T11:00:00Z,0.4721919302071974,0.13333333333333333,0.43434343434343436,0.45768025078369906,0.33519553072625696,0.188
2018-11-16T12:00:00Z,0.49073064340239914,0.21568627450980393,0.4898989898989899,0.4482758620689655,0.3240223463687151,0.204
2018-11-16T13:00:00Z,0.31406761177753545,0.21176470588235294,0.2676767676767677,0.22570532915360503,0.2346368715083799,0.192
2018-11-16T14:00:00Z,0.4416575790621592,0.20784313725490197,0.37373737373737376,0.38557993730407525,0.329608938547486,0.188
2018-11-16T15:00:00Z,0.46346782988004365,0.17254901960784313,0.3383838383838384,0.4263322884012539,0.3687150837988827,0.172
2018-11-16T16:00:00Z,0.6074154852780806,0.5725490196078431,0.494949494949495,0.45768025078369906,0.43575418994413406,0.164
2018-11-16T17:00:00Z,0.52453653217012,0.5568627450980392,0.21212121212121213,0.36990595611285265,0.35195530726256985,0.16
2018-11-16T18:00:00Z,0.38386041439476554,0.47843137254901963,0.35353535353535354,0.23510971786833856,0.2849162011173184,0.116
2018-11-16T19:00:00Z,0.21046892039258452,0.11764705882352941,0.3333333333333333,0.16300940438871472,0.2346368715083799,0.068
2018-11-16T20:00:00Z,0.13086150490730644,0.08627450980392157,0.08585858585858586,0.09404388714733543,0.12849162011173185,0.06
2018-11-16T21:00:00Z,0.10468920392584515,0.07450980392156863,0.09595959595959595,0.07523510971786834,0.09497206703910614,0.048
2018-11-16T22:00:00Z,0.08287895310796074,0.07450980392156863,0.08080808080808081,0.05329153605015674,0.0782122905027933,0.036
2018-11-16T23:00:00Z,0.08178844056706652,0.09019607843137255,0.08080808080808081,0.05329153605015674,0.05027932960893855,0.036
2018-11-17T00:00:00Z,0.05234460196292257,0.06274509803921569,0.045454545454545456,0.025078369905956112,0.0446927374301676,0.032
2018-11-17T01:00:00Z,0.029443838604143947,0.0196078431372549,0.020202020202020204,0.01567398119122257,0.027932960893854747,0.028
2018-11-17T02:00:00Z,0.026172300981461286,0.01568627450980392,0.010101010101010102,0.012539184952978056,0.027932960893854747,0.028
2018-11-17T03:00:00Z,0.023991275899672846,0.0196078431372549,0.015151515151515152,0.009404388714733543,0.027932960893854747,0.024
2018-11-17T04:00:00Z,0.020719738276990186,0.01568627450980392,0.010101010101010102,0.006269592476489028,0.027932960893854747,0.024
2018-11-17T05:00:00Z,0.017448200654307525,0.00392156862745098,0.015151515151515152,0.009404388714733543,0.0223463687150838,0.02
2018-11-17T06:00:00Z,0.017448200654307525,0.00784313725490196,0.010101010101010102,0.006269592476489028,0.027932960893854747,0.02
2018-11-17T07:00:00Z,0.018538713195201745,0.00784313725490196,0.010101010101010102,0.006269592476489028,0.0223463687150838,0.028
2018-11-17T08:00:00Z,0.022900763358778626,0.01568627450980392,0.015151515151515152,0.009404388714733543,0.027932960893854747,0.024
2018-11-17T09:00:00Z,0.04252998909487459,0.03529411764705882,0.04040404040404041,0.0219435736677116,0.0446927374301676,0.032
2018-11-17T10:00:00Z,0.06324972737186478,0.050980392156862744,0.05555555555555555,0.03134796238244514,0.0446927374301676,0.068
