date_time,value
2018-04-07 15,53.0
2018-04-07 16,51.0
2018-04-07 17,51.0
2018-04-07 18,41.0
2018-04-07 19,34.0
2018-04-07 20,22.0
2018-04-07 21,25.0
2018-04-07 22,22.0
2018-04-07 23,8.0
2018-04-08 0,7.0
2018-04-08 1,8.0
2018-04-08 2,5.0
2018-04-08 3,5.0
2018-04-08 4,5.0
2018-04-08 5,6.0
2018-04-08 6,6.0
2018-04-08 7,8.0
2018-04-08 8,11.0
2018-04-08 9,14.0
2018-04-08 10,30.0
2018-04-08 11,33.0
2018-04-08 12,30.0
2018-04-08 13,29.0
2018-04-08 14,29.0
2018-04-08 15,33.0
2018-04-08 16,26.0
2018-04-08 17,25.0
2018-04-08 18,19.0
2018-04-08 19,20.0
2018-04-08 20,20.0
2018-04-08 21,18.0
2018-04-08 22,16.0
2018-04-08 23,8.0
2018-04-09 0,8.0
2018-04-09 1,6.0
2018-04-09 2,7.0
2018-04-09 3,6.0
2018-04-09 4,7.0
2018-04-09 5,7.0
2018-04-09 6,11.0
2018-04-09 7,28.0
2018-04-09 8,53.0
2018-04-09 9,83.0
2018-04-09 10,89.0
2018-04-09 11,105.0
2018-04-09 12,125.0
2018-04-09 13,123.0
2018-04-09 14,128.0
2018-04-09 15,123.0
2018-04-09 16,121.0
2018-04-09 17,119.0
2018-04-09 18,105.0
2018-04-09 19,82.0
2018-04-09 20,70.0
2018-04-09 21,42.0
2018-04-09 22,37.0
2018-04-09 23,16.0
2018-04-10 0,6.0
2018-04-10 1,7.0
2018-04-10 2,5.0
2018-04-10 3,5.0
2018-04-10 4,5.0
2018-04-10 5,5.0
2018-04-10 6,8.0
2018-04-10 7,26.0
2018-04-10 8,73.0
2018-04-10 9,96.0
2018-04-10 10,123.0
2018-04-10 11,128.0
2018-04-10 12,126.0
2018-04-10 13,175.0
2018-04-10 14,145.0
2018-04-10 15,155.0
2018-04-10 16,140.0
2018-04-10 17,112.0
2018-04-10 18,115.0
2018-04-10 19,105.0
2018-04-10 20,101.0
2018-04-10 21,78.0
2018-04-10 22,22.0
2018-04-10 23,12.0
2018-04-11 0,6.0
2018-04-11 1,5.0
2018-04-11 2,5.0
2018-04-11 3,4.0
2018-04-11 4,4.0
2018-04-11 5,3.0
2018-04-11 6,10.0
2018-04-11 7,19.0
2018-04-11 8,65.0
2018-04-11 9,112.0
2018-04-11 10,139.0
2018-04-11 11,140.0
2018-04-11 12,111.0
2018-04-11 13,113.0
2018-04-11 14,139.0
2018-04-11 15,154.0
2018-04-11 16,156.0
2018-04-11 17,124.0
2018-04-11 18,137.0
2018-04-11 19,129.0
2018-04-11 20,104.0
2018-04-11 21,59.0
2018-04-11 22,40.0
2018-04-11 23,10.0
2018-04-12 0,5.0
2018-04-12 1,5.0
2018-04-12 2,3.0
2018-04-12 3,3.0
2018-04-12 4,4.0
2018-04-12 5,4.0
2018-04-12 6,8.0
2018-04-12 7,17.0
2018-04-12 8,43.0
2018-04-12 9,63.0
2018-04-12 10,93.0
2018-04-12 11,111.0
2018-04-12 12,105.0
2018-04-12 13,118.0
2018-04-12 14,105.0
2018-04-12 15,137.0
2018-04-12 16,138.0
2018-04-12 17,135.0
2018-04-12 18,123.0
2018-04-12 19,105.0
2018-04-12 20,88.0
2018-04-12 21,57.0
2018-04-12 22,37.0
2018-04-12 23,19.0
2018-04-13 0,7.0
2018-04-13 1,6.0
2018-04-13 2,4.0
2018-04-13 3,7.0
2018-04-13 4,6.0
2018-04-13 5,5.0
2018-04-13 6,9.0
2018-04-13 7,16.0
2018-04-13 8,77.0
2018-04-13 9,134.0
2018-04-13 10,175.0
2018-04-13 11,210.0
2018-04-13 12,126.0
2018-04-13 13,148.0
2018-04-13 14,126.0
2018-04-13 15,120.0
2018-04-13 16,124.0
2018-04-13 17,100.0
2018-04-13 18,128.0
2018-04-13 19,130.0
2018-04-13 20,128.0
2018-04-13 21,83.0
2018-04-13 22,29.0
2018-04-13 23,10.0
2018-04-14 0,8.0
2018-04-14 1,10.0
2018-04-14 2,6.0
2018-04-14 3,5.0
2018-04-14 4,5.0
2018-04-14 5,6.0
2018-04-14 6,11.0
2018-04-14 7,13.0
2018-04-14 8,23.0
2018-04-14 9,32.0
2018-04-14 10,42.0
2018-04-14 11,54.0
2018-04-14 12,51.0
2018-04-14 13,52.0
2018-04-14 14,59.0
2018-04-14 15,54.0
2018-04-14 16,58.0
2018-04-14 17,53.0
2018-04-14 18,39.0
2018-04-14 19,36.0
2018-04-14 20,30.0
2018-04-14 21,24.0
2018-04-14 22,21.0
2018-04-14 23,10.0
2018-04-15 0,5.0
2018-04-15 1,7.0
2018-04-15 2,5.0
2018-04-15 3,6.0
2018-04-15 4,5.0
2018-04-15 5,6.0
2018-04-15 6,6.0
2018-04-15 7,9.0
2018-04-15 8,11.0
2018-04-15 9,12.0
2018-04-15 10,16.0
2018-04-15 11,22.0
2018-04-15 12,23.0
2018-04-15 13,32.0
2018-04-15 14,35.0
2018-04-15 15,38.0
2018-04-15 16,39.0
2018-04-15 17,31.0
2018-04-15 18,21.0
2018-04-15 19,28.0
2018-04-15 20,25.0
2018-04-15 21,25.0
2018-04-15 22,26.0
2018-04-15 23,14.0
2018-04-16 0,12.0
2018-04-16 1,8.0
2018-04-16 2,7.0
2018-04-16 3,7.0
2018-04-16 4,6.0
2018-04-16 5,7.0
2018-04-16 6,10.0
2018-04-16 7,22.0
2018-04-16 8,50.0
2018-04-16 9,90.0
2018-04-16 10,107.0
2018-04-16 11,116.0
2018-04-16 12,125.0
2018-04-16 13,146.0
2018-04-16 14,158.0
2018-04-16 15,144.0
2018-04-16 16,115.0
2018-04-16 17,100.0
2018-04-16 18,122.0
2018-04-16 19,116.0
2018-04-16 20,100.0
2018-04-16 21,67.0
2018-04-16 22,37.0
2018-04-16 23,16.0
2018-04-17 0,11.0
2018-04-17 1,7.0
2018-04-17 2,5.0
2018-04-17 3,5.0
2018-04-17 4,6.0
2018-04-17 5,5.0
2018-04-17 6,9.0
2018-04-17 7,23.0
2018-04-17 8,45.0
2018-04-17 9,108.0
2018-04-17 10,111.0
2018-04-17 11,105.0
2018-04-17 12,109.0
2018-04-17 13,150.0
2018-04-17 14,142.0
2018-04-17 15,125.0
2018-04-17 16,120.0
2018-04-17 17,119.0
2018-04-17 18,91.0
2018-04-17 19,60.0
2018-04-17 20,45.0
2018-04-17 21,47.0
2018-04-17 22,43.0
2018-04-17 23,10.0
2018-04-18 0,11.0
2018-04-18 1,4.0
2018-04-18 2,3.0
2018-04-18 3,5.0
2018-04-18 4,4.0
2018-04-18 5,3.0
2018-04-18 6,7.0
2018-04-18 7,24.0
2018-04-18 8,47.0
2018-04-18 9,96.0
2018-04-18 10,148.0
2018-04-18 11,153.0
2018-04-18 12,125.0
2018-04-18 13,184.0
2018-04-18 14,140.0
2018-04-18 15,154.0
2018-04-18 16,159.0
2018-04-18 17,192.0
2018-04-18 18,200.0
2018-04-18 19,143.0
2018-04-18 20,124.0
2018-04-18 21,84.0
2018-04-18 22,33.0
2018-04-18 23,17.0
2018-04-19 0,11.0
2018-04-19 1,10.0
2018-04-19 2,7.0
2018-04-19 3,7.0
2018-04-19 4,8.0
2018-04-19 5,9.0
2018-04-19 6,11.0
2018-04-19 7,24.0
2018-04-19 8,56.0
2018-04-19 9,104.0
2018-04-19 10,115.0
2018-04-19 11,127.0
2018-04-19 12,147.0
2018-04-19 13,179.0
2018-04-19 14,175.0
2018-04-19 15,155.0
2018-04-19 16,136.0
2018-04-19 17,132.0
2018-04-19 18,100.0
2018-04-19 19,72.0
2018-04-19 20,70.0
2018-04-19 21,33.0
2018-04-19 22,29.0
2018-04-19 23,12.0
2018-04-20 0,10.0
2018-04-20 1,9.0
2018-04-20 2,6.0
2018-04-20 3,8.0
2018-04-20 4,5.0
2018-04-20 5,6.0
2018-04-20 6,9.0
2018-04-20 7,16.0
2018-04-20 8,52.0
2018-04-20 9,113.0
2018-04-20 10,132.0
2018-04-20 11,137.0
2018-04-20 12,104.0
2018-04-20 13,104.0
2018-04-20 14,102.0
2018-04-20 15,92.0
2018-04-20 16,89.0
2018-04-20 17,82.0
2018-04-20 18,87.0
2018-04-20 19,95.0
2018-04-20 20,81.0
2018-04-20 21,70.0
2018-04-20 22,26.0
2018-04-20 23,11.0
2018-04-21 0,11.0
2018-04-21 1,7.0
2018-04-21 2,7.0
2018-04-21 3,7.0
2018-04-21 4,10.0
2018-04-21 5,7.0
2018-04-21 6,10.0
2018-04-21 7,12.0
2018-04-21 8,16.0
2018-04-21 9,22.0
2018-04-21 10,23.0
2018-04-21 11,30.0
2018-04-21 12,25.0
2018-04-21 13,30.0
2018-04-21 14,33.0
2018-04-21 15,35.0
2018-04-21 16,31.0
2018-04-21 17,44.0
2018-04-21 18,22.0
2018-04-21 19,18.0
2018-04-21 20,19.0
2018-04-21 21,12.0
2018-04-21 22,15.0
2018-04-21 23,9.0
2018-04-22 0,8.0
2018-04-22 1,4.0
2018-04-22 2,5.0
2018-04-22 3,5.0
2018-04-22 4,5.0
2018-04-22 5,6.0
2018-04-22 6,5.0
2018-04-22 7,8.0
2018-04-22 8,11.0
2018-04-22 9,15.0
2018-04-22 10,17.0
2018-04-22 11,15.0
2018-04-22 12,16.0
2018-04-22 13,18.0
2018-04-22 14,22.0
2018-04-22 15,20.0
2018-04-22 16,23.0
2018-04-22 17,18.0
2018-04-22 18,18.0
2018-04-22 19,16.0
2018-04-22 20,13.0
2018-04-22 21,10.0
2018-04-22 22,14.0
2018-04-22 23,9.0
2018-04-23 0,8.0
2018-04-23 1,7.0
2018-04-23 2,6.0
2018-04-23 3,6.0
2018-04-23 4,5.0
2018-04-23 5,5.0
2018-04-23 6,7.0
2018-04-23 7,17.0
2018-04-23 8,40.0
2018-04-23 9,56.0
2018-04-23 10,70.0
2018-04-23 11,75.0
2018-04-23 12,78.0
2018-04-23 13,80.0
2018-04-23 14,88.0
2018-04-23 15,88.0
2018-04-23 16,93.0
2018-04-23 17,84.0
2018-04-23 18,65.0
2018-04-23 19,35.0
2018-04-23 20,26.0
2018-04-23 21,25.0
2018-04-23 22,21.0
2018-04-23 23,14.0
2018-04-24 0,8.0
2018-04-24 1,6.0
2018-04-24 2,7.0
2018-04-24 3,6.0
2018-04-24 4,5.0
2018-04-24 5,5.0
2018-04-24 6,8.0
2018-04-24 7,17.0
2018-04-24 8,48.0
2018-04-24 9,43.0
2018-04-24 10,70.0
2018-04-24 11,93.0
2018-04-24 12,93.0
2018-04-24 13,81.0
2018-04-24 14,77.0
2018-04-24 15,74.0
2018-04-24 16,76.0
2018-04-24 17,66.0
2018-04-24 18,54.0
2018-04-24 19,39.0
2018-04-24 20,51.0
2018-04-24 21,24.0
2018-04-24 22,29.0
2018-04-24 23,14.0
2018-04-25 0,7.0
2018-04-25 1,5.0
2018-04-25 2,3.0
2018-04-25 3,5.0
2018-04-25 4,7.0
2018-04-25 5,6.0
2018-04-25 6,8.0
2018-04-25 7,16.0
2018-04-25 8,45.0
2018-04-25 9,60.0
2018-04-25 10,110.0
2018-04-25 11,146.0
2018-04-25 12,107.0
2018-04-25 13,100.0
2018-04-25 14,153.0
2018-04-25 15,140.0
2018-04-25 16,144.0
2018-04-25 17,154.0
2018-04-25 18,119.0
2018-04-25 19,115.0
2018-04-25 20,116.0
2018-04-25 21,23.0
2018-04-25 22,24.0
2018-04-25 23,9.0
2018-04-26 0,5.0
2018-04-26 1,5.0
2018-04-26 2,6.0
2018-04-26 3,4.0
2018-04-26 4,5.0
2018-04-26 5,6.0
2018-04-26 6,7.0
2018-04-26 7,18.0
2018-04-26 8,30.0
2018-04-26 9,42.0
2018-04-26 10,60.0
2018-04-26 11,74.0
2018-04-26 12,80.0
2018-04-26 13,82.0
2018-04-26 14,94.0
2018-04-26 15,93.0
2018-04-26 16,87.0
2018-04-26 17,81.0
2018-04-26 18,55.0
2018-04-26 19,46.0
2018-04-26 20,45.0
2018-04-26 21,21.0
2018-04-26 22,21.0
2018-04-26 23,14.0
2018-04-27 0,9.0
2018-04-27 1,7.0
2018-04-27 2,6.0
2018-04-27 3,6.0
2018-04-27 4,5.0
2018-04-27 5,3.0
2018-04-27 6,8.0
2018-04-27 7,21.0
2018-04-27 8,52.0
2018-04-27 9,47.0
2018-04-27 10,50.0
2018-04-27 11,64.0
2018-04-27 12,83.0
2018-04-27 13,65.0
2018-04-27 14,85.0
2018-04-27 15,82.0
2018-04-27 16,58.0
2018-04-27 17,57.0
2018-04-27 18,35.0
2018-04-27 19,26.0
2018-04-27 20,27.0
2018-04-27 21,26.0
2018-04-27 22,23.0
2018-04-27 23,15.0
2018-04-28 0,10.0
2018-04-28 1,13.0
2018-04-28 2,5.0
2018-04-28 3,4.0
2018-04-28 4,5.0
2018-04-28 5,7.0
2018-04-28 6,9.0
2018-04-28 7,8.0
2018-04-28 8,17.0
2018-04-28 9,16.0
2018-04-28 10,24.0
2018-04-28 11,34.0
2018-04-28 12,37.0
2018-04-28 13,29.0
2018-04-28 14,26.0
2018-04-28 15,39.0
2018-04-28 16,32.0
2018-04-28 17,28.0
2018-04-28 18,22.0
2018-04-28 19,20.0
2018-04-28 20,17.0
2018-04-28 21,15.0
2018-04-28 22,16.0
2018-04-28 23,6.0
2018-04-29 0,7.0
2018-04-29 1,18.0
2018-04-29 2,12.0
2018-04-29 3,8.0
2018-04-29 4,8.0
2018-04-29 5,4.0
2018-04-29 6,11.0
2018-04-29 7,4.0
2018-04-29 8,6.0
2018-04-29 9,9.0
2018-04-29 10,20.0
2018-04-29 11,18.0
2018-04-29 12,12.0
2018-04-29 13,15.0
2018-04-29 14,14.0
2018-04-29 15,17.0
2018-04-29 16,14.0
2018-04-29 17,16.0
2018-04-29 18,15.0
2018-04-29 19,15.0
2018-04-29 20,16.0
2018-04-29 21,13.0
2018-04-29 22,11.0
2018-04-29 23,7.0
2018-04-30 0,5.0
2018-04-30 1,5.0
2018-04-30 2,4.0
2018-04-30 3,4.0
2018-04-30 4,5.0
2018-04-30 5,6.0
2018-04-30 6,6.0
2018-04-30 7,21.0
2018-04-30 8,32.0
2018-04-30 9,57.0
2018-04-30 10,75.0
2018-04-30 11,87.0
2018-04-30 12,94.0
2018-04-30 13,82.0
2018-04-30 14,80.0
2018-04-30 15,101.0
2018-04-30 16,107.0
2018-04-30 17,75.0
2018-04-30 18,68.0
2018-04-30 19,56.0
2018-04-30 20,34.0
2018-04-30 21,27.0
2018-04-30 22,26.0
2018-04-30 23,12.0
2018-05-01 0,10.0
2018-05-01 1,6.0
2018-05-01 2,7.0
2018-05-01 3,5.0
2018-05-01 4,5.0
2018-05-01 5,5.0
2018-05-01 6,8.0
2018-05-01 7,9.0
2018-05-01 8,14.0
2018-05-01 9,27.0
2018-05-01 10,18.0
2018-05-01 11,25.0
2018-05-01 12,28.0
2018-05-01 13,27.0
2018-05-01 14,30.0
2018-05-01 15,39.0
2018-05-01 16,29.0
2018-05-01 17,28.0
2018-05-01 18,18.0
2018-05-01 19,23.0
2018-05-01 20,42.0
2018-05-01 21,20.0
2018-05-01 22,15.0
2018-05-01 23,10.0
2018-05-02 0,10.0
2018-05-02 1,8.0
2018-05-02 2,7.0
2018-05-02 3,7.0
2018-05-02 4,7.0
2018-05-02 5,6.0
2018-05-02 6,11.0
2018-05-02 7,26.0
2018-05-02 8,45.0
2018-05-02 9,68.0
2018-05-02 10,66.0
2018-05-02 11,121.0
2018-05-02 12,126.0
2018-05-02 13,68.0
2018-05-02 14,122.0
2018-05-02 15,114.0
2018-05-02 16,128.0
2018-05-02 17,117.0
2018-05-02 18,212.0
2018-05-02 19,39.0
2018-05-02 20,35.0
2018-05-02 21,26.0
2018-05-02 22,25.0
2018-05-02 23,11.0
2018-05-03 0,11.0
2018-05-03 1,5.0
2018-05-03 2,6.0
2018-05-03 3,7.0
2018-05-03 4,7.0
2018-05-03 5,7.0
2018-05-03 6,9.0
2018-05-03 7,21.0
2018-05-03 8,35.0
2018-05-03 9,49.0
2018-05-03 10,77.0
2018-05-03 11,72.0
2018-05-03 12,77.0
2018-05-03 13,75.0
2018-05-03 14,75.0
2018-05-03 15,76.0
2018-05-03 16,92.0
2018-05-03 17,75.0
2018-05-03 18,60.0
2018-05-03 19,36.0
2018-05-03 20,27.0
2018-05-03 21,28.0
2018-05-03 22,26.0
2018-05-03 23,8.0
2018-05-04 0,6.0
2018-05-04 1,4.0
2018-05-04 2,6.0
2018-05-04 3,4.0
2018-05-04 4,5.0
2018-05-04 5,4.0
2018-05-04 6,7.0
2018-05-04 7,27.0
2018-05-04 8,37.0
2018-05-04 9,47.0
2018-05-04 10,64.0
2018-05-04 11,75.0
2018-05-04 12,70.0
2018-05-04 13,73.0
2018-05-04 14,74.0
2018-05-04 15,84.0
2018-05-04 16,85.0
2018-05-04 17,75.0
2018-05-04 18,50.0
2018-05-04 19,30.0
2018-05-04 20,20.0
2018-05-04 21,20.0
2018-05-04 22,19.0
2018-05-04 23,10.0
2018-05-05 0,6.0
2018-05-05 1,3.0
2018-05-05 2,4.0
2018-05-05 3,4.0
2018-05-05 4,4.0
2018-05-05 5,4.0
2018-05-05 6,4.0
2018-05-05 7,9.0
2018-05-05 8,18.0
2018-05-05 9,19.0
2018-05-05 10,21.0
2018-05-05 11,25.0
2018-05-05 12,24.0
2018-05-05 13,23.0
2018-05-05 14,26.0
2018-05-05 15,28.0
2018-05-05 16,21.0
2018-05-05 17,23.0
2018-05-05 18,18.0
2018-05-05 19,17.0
2018-05-05 20,27.0
2018-05-05 21,18.0
2018-05-05 22,12.0
2018-05-05 23,7.0
2018-05-06 0,12.0
2018-05-06 1,11.0
2018-05-06 2,4.0
2018-05-06 3,4.0
2018-05-06 4,4.0
2018-05-06 5,6.0
2018-05-06 6,6.0
2018-05-06 7,7.0
2018-05-06 8,8.0
2018-05-06 9,13.0
2018-05-06 10,15.0
2018-05-06 11,12.0
2018-05-06 12,14.0
2018-05-06 13,12.0
2018-05-06 14,21.0
2018-05-06 15,18.0
2018-05-06 16,17.0
2018-05-06 17,17.0
2018-05-06 18,18.0
2018-05-06 19,10.0
2018-05-06 20,9.0
2018-05-06 21,11.0
2018-05-06 22,10.0
2018-05-06 23,9.0
2018-05-07 0,4.0
2018-05-07 1,4.0
2018-05-07 2,3.0
2018-05-07 3,4.0
2018-05-07 4,3.0
2018-05-07 5,3.0
2018-05-07 6,5.0
2018-05-07 7,21.0
2018-05-07 8,46.0
2018-05-07 9,48.0
2018-05-07 10,51.0
2018-05-07 11,60.0
2018-05-07 12,72.0
2018-05-07 13,69.0
2018-05-07 14,77.0
2018-05-07 15,155.0
2018-05-07 16,155.0
2018-05-07 17,140.0
2018-05-07 18,59.0
2018-05-07 19,54.0
2018-05-07 20,29.0
2018-05-07 21,18.0
2018-05-07 22,31.0
2018-05-07 23,10.0
2018-05-08 0,4.0
2018-05-08 1,4.0
2018-05-08 2,4.0
2018-05-08 3,3.0
2018-05-08 4,3.0
2018-05-08 5,5.0
2018-05-08 6,6.0
2018-05-08 7,24.0
2018-05-08 8,37.0
2018-05-08 9,53.0
2018-05-08 10,138.0
2018-05-08 11,173.0
2018-05-08 12,67.0
2018-05-08 13,71.0
2018-05-08 14,70.0
2018-05-08 15,62.0
2018-05-08 16,63.0
2018-05-08 17,62.0
2018-05-08 18,45.0
2018-05-08 19,35.0
2018-05-08 20,28.0
2018-05-08 21,20.0
2018-05-08 22,18.0
2018-05-08 23,11.0
2018-05-09 0,9.0
2018-05-09 1,7.0
2018-05-09 2,6.0
2018-05-09 3,5.0
2018-05-09 4,5.0
2018-05-09 5,5.0
2018-05-09 6,5.0
2018-05-09 7,23.0
2018-05-09 8,42.0
2018-05-09 9,44.0
2018-05-09 10,51.0
2018-05-09 11,61.0
2018-05-09 12,64.0
2018-05-09 13,64.0
2018-05-09 14,73.0
2018-05-09 15,70.0
2018-05-09 16,86.0
2018-05-09 17,79.0
2018-05-09 18,55.0
2018-05-09 19,32.0
2018-05-09 20,24.0
2018-05-09 21,16.0
2018-05-09 22,15.0
2018-05-09 23,10.0
2018-05-10 0,6.0
2018-05-10 1,5.0
2018-05-10 2,4.0
2018-05-10 3,5.0
2018-05-10 4,5.0
2018-05-10 5,6.0
2018-05-10 6,4.0
2018-05-10 7,11.0
2018-05-10 8,27.0
2018-05-10 9,43.0
2018-05-10 10,77.0
2018-05-10 11,169.0
2018-05-10 12,161.0
2018-05-10 13,187.0
2018-05-10 14,69.0
2018-05-10 15,156.0
2018-05-10 16,159.0
2018-05-10 17,192.0
2018-05-10 18,126.0
2018-05-10 19,247.0
2018-05-10 20,35.0
2018-05-10 21,25.0
2018-05-10 22,24.0
2018-05-10 23,9.0
2018-05-11 0,6.0
2018-05-11 1,4.0
2018-05-11 2,5.0
2018-05-11 3,3.0
2018-05-11 4,4.0
2018-05-11 5,4.0
2018-05-11 6,7.0
2018-05-11 7,17.0
2018-05-11 8,33.0
2018-05-11 9,46.0
2018-05-11 10,53.0
2018-05-11 11,72.0
2018-05-11 12,68.0
2018-05-11 13,71.0
2018-05-11 14,88.0
2018-05-11 15,82.0
2018-05-11 16,81.0
2018-05-11 17,79.0
2018-05-11 18,44.0
2018-05-11 19,29.0
2018-05-11 20,23.0
2018-05-11 21,33.0
2018-05-11 22,22.0
2018-05-11 23,9.0
2018-05-12 0,7.0
2018-05-12 1,8.0
2018-05-12 2,6.0
2018-05-12 3,6.0
2018-05-12 4,7.0
2018-05-12 5,6.0
2018-05-12 6,7.0
2018-05-12 7,19.0
2018-05-12 8,17.0
2018-05-12 9,19.0
2018-05-12 10,23.0
2018-05-12 11,36.0
2018-05-12 12,38.0
2018-05-12 13,37.0
2018-05-12 14,41.0
2018-05-12 15,40.0
2018-05-12 16,36.0
2018-05-12 17,50.0
2018-05-12 18,28.0
2018-05-12 19,22.0
2018-05-12 20,18.0
2018-05-12 21,15.0
2018-05-12 22,14.0
2018-05-12 23,9.0
2018-05-13 0,8.0
2018-05-13 1,7.0
2018-05-13 2,7.0
2018-05-13 3,5.0
2018-05-13 4,7.0
2018-05-13 5,8.0
2018-05-13 6,8.0
2018-05-13 7,9.0
2018-05-13 8,10.0
2018-05-13 9,9.0
2018-05-13 10,11.0
2018-05-13 11,10.0
2018-05-13 12,15.0
2018-05-13 13,10.0
2018-05-13 14,25.0
2018-05-13 15,29.0
2018-05-13 16,19.0
2018-05-13 17,14.0
2018-05-13 18,15.0
2018-05-13 19,17.0
2018-05-13 20,16.0
2018-05-13 21,19.0
2018-05-13 22,10.0
2018-05-13 23,8.0
2018-05-14 0,6.0
2018-05-14 1,7.0
2018-05-14 2,7.0
2018-05-14 3,7.0
2018-05-14 4,6.0
2018-05-14 5,5.0
2018-05-14 6,8.0
2018-05-14 7,18.0
2018-05-14 8,34.0
2018-05-14 9,48.0
2018-05-14 10,132.0
2018-05-14 11,108.0
2018-05-14 12,129.0
2018-05-14 13,108.0
2018-05-14 14,130.0
2018-05-14 15,113.0
2018-05-14 16,123.0
2018-05-14 17,133.0
2018-05-14 18,56.0
2018-05-14 19,34.0
2018-05-14 20,31.0
2018-05-14 21,23.0
2018-05-14 22,22.0
2018-05-14 23,11.0
2018-05-15 0,6.0
2018-05-15 1,6.0
2018-05-15 2,6.0
2018-05-15 3,5.0
2018-05-15 4,6.0
2018-05-15 5,7.0
2018-05-15 6,8.0
2018-05-15 7,13.0
2018-05-15 8,24.0
2018-05-15 9,44.0
2018-05-15 10,37.0
2018-05-15 11,53.0
2018-05-15 12,72.0
2018-05-15 13,51.0
2018-05-15 14,53.0
2018-05-15 15,59.0
2018-05-15 16,64.0
2018-05-15 17,52.0
2018-05-15 18,52.0
2018-05-15 19,29.0
2018-05-15 20,20.0
2018-05-15 21,21.0
2018-05-15 22,18.0
2018-05-15 23,8.0
2018-05-16 0,6.0
2018-05-16 1,6.0
2018-05-16 2,7.0
2018-05-16 3,7.0
2018-05-16 4,5.0
2018-05-16 5,9.0
2018-05-16 6,9.0
2018-05-16 7,19.0
2018-05-16 8,33.0
2018-05-16 9,49.0
2018-05-16 10,46.0
2018-05-16 11,67.0
2018-05-16 12,59.0
2018-05-16 13,62.0
2018-05-16 14,67.0
2018-05-16 15,62.0
2018-05-16 16,54.0
2018-05-16 17,58.0
2018-05-16 18,43.0
2018-05-16 19,29.0
2018-05-16 20,18.0
2018-05-16 21,23.0
2018-05-16 22,18.0
2018-05-16 23,11.0
2018-05-17 0,7.0
2018-05-17 1,6.0
2018-05-17 2,6.0
2018-05-17 3,6.0
2018-05-17 4,7.0
2018-05-17 5,8.0
2018-05-17 6,9.0
2018-05-17 7,26.0
2018-05-17 8,33.0
2018-05-17 9,34.0
2018-05-17 10,50.0
2018-05-17 11,52.0
2018-05-17 12,49.0
2018-05-17 13,55.0
2018-05-17 14,68.0
2018-05-17 15,69.0
2018-05-17 16,64.0
2018-05-17 17,57.0
2018-05-17 18,43.0
2018-05-17 19,32.0
2018-05-17 20,22.0
2018-05-17 21,19.0
2018-05-17 22,17.0
2018-05-17 23,8.0
2018-05-18 0,8.0
2018-05-18 1,6.0
2018-05-18 2,5.0
2018-05-18 3,6.0
2018-05-18 4,5.0
2018-05-18 5,5.0
2018-05-18 6,6.0
2018-05-18 7,16.0
2018-05-18 8,30.0
2018-05-18 9,46.0
2018-05-18 10,57.0
2018-05-18 11,59.0
2018-05-18 12,64.0
2018-05-18 13,54.0
2018-05-18 14,121.0
2018-05-18 15,60.0
2018-05-18 16,80.0
2018-05-18 17,49.0
2018-05-18 18,37.0
2018-05-18 19,31.0
2018-05-18 20,21.0
2018-05-18 21,20.0
2018-05-18 22,16.0
2018-05-18 23,9.0
2018-05-19 0,7.0
2018-05-19 1,8.0
2018-05-19 2,8.0
2018-05-19 3,8.0
2018-05-19 4,6.0
2018-05-19 5,9.0
2018-05-19 6,11.0
2018-05-19 7,12.0
2018-05-19 8,15.0
2018-05-19 9,20.0
2018-05-19 10,24.0
2018-05-19 11,22.0
2018-05-19 12,26.0
2018-05-19 13,27.0
2018-05-19 14,25.0
2018-05-19 15,24.0
2018-05-19 16,30.0
2018-05-19 17,34.0
2018-05-19 18,24.0
2018-05-19 19,21.0
2018-05-19 20,16.0
2018-05-19 21,13.0
2018-05-19 22,12.0
2018-05-19 23,9.0
2018-05-20 0,6.0
2018-05-20 1,6.0
2018-05-20 2,7.0
2018-05-20 3,6.0
2018-05-20 4,7.0
2018-05-20 5,7.0
2018-05-20 6,7.0
2018-05-20 7,8.0
2018-05-20 8,11.0
2018-05-20 9,11.0
2018-05-20 10,10.0
2018-05-20 11,13.0
2018-05-20 12,13.0
2018-05-20 13,15.0
2018-05-20 14,16.0
2018-05-20 15,16.0
2018-05-20 16,13.0
2018-05-20 17,13.0
2018-05-20 18,11.0
2018-05-20 19,10.0
2018-05-20 20,8.0
2018-05-20 21,15.0
2018-05-20 22,10.0
2018-05-20 23,6.0
2018-05-21 0,6.0
2018-05-21 1,4.0
2018-05-21 2,5.0
2018-05-21 3,4.0
2018-05-21 4,4.0
2018-05-21 5,4.0
2018-05-21 6,5.0
2018-05-21 7,13.0
2018-05-21 8,35.0
2018-05-21 9,40.0
2018-05-21 10,51.0
2018-05-21 11,62.0
2018-05-21 12,60.0
2018-05-21 13,54.0
2018-05-21 14,62.0
2018-05-21 15,77.0
2018-05-21 16,66.0
2018-05-21 17,62.0
2018-05-21 18,44.0
2018-05-21 19,33.0
2018-05-21 20,19.0
2018-05-21 21,18.0
2018-05-21 22,18.0
2018-05-21 23,11.0
2018-05-22 0,7.0
2018-05-22 1,7.0
2018-05-22 2,6.0
2018-05-22 3,4.0
2018-05-22 4,5.0
2018-05-22 5,7.0
2018-05-22 6,9.0
2018-05-22 7,17.0
2018-05-22 8,25.0
2018-05-22 9,35.0
2018-05-22 10,42.0
