date_time,value
2018-05-22 11,28.0
2018-05-22 12,17.0
2018-05-22 13,21.0
2018-05-22 14,20.0
2018-05-22 15,19.0
2018-05-22 16,19.0
2018-05-22 17,15.0
2018-05-22 18,16.0
2018-05-22 19,8.0
2018-05-22 20,7.0
2018-05-22 21,6.0
2018-05-22 22,7.0
2018-05-22 23,4.0
2018-05-23 0,1.0
2018-05-23 1,1.0
2018-05-23 2,1.0
2018-05-23 3,1.0
2018-05-23 4,1.0
2018-05-23 5,2.0
2018-05-23 6,2.0
2018-05-23 7,6.0
2018-05-23 8,14.0
2018-05-23 9,22.0
2018-05-23 10,19.0
2018-05-23 11,22.0
2018-05-23 12,27.0
2018-05-23 13,22.0
2018-05-23 14,19.0
2018-05-23 15,12.0
2018-05-23 16,18.0
2018-05-23 17,22.0
2018-05-23 18,19.0
2018-05-23 19,11.0
2018-05-23 20,4.0
2018-05-23 21,6.0
2018-05-23 22,5.0
2018-05-23 23,5.0
2018-05-24 0,1.0
2018-05-24 1,1.0
2018-05-24 2,6.0
2018-05-24 3,6.0
2018-05-24 4,1.0
2018-05-24 5,1.0
2018-05-24 6,1.0
2018-05-24 7,8.0
2018-05-24 8,16.0
2018-05-24 9,25.0
2018-05-24 10,20.0
2018-05-24 11,20.0
2018-05-24 12,20.0
2018-05-24 13,23.0
2018-05-24 14,18.0
2018-05-24 15,18.0
2018-05-24 16,17.0
2018-05-24 17,16.0
2018-05-24 18,18.0
2018-05-24 19,10.0
2018-05-24 20,7.0
2018-05-24 21,7.0
2018-05-24 22,6.0
2018-05-24 23,1.0
2018-05-25 0,1.0
2018-05-25 1,1.0
2018-05-25 2,1.0
2018-05-25 3,1.0
2018-05-25 4,1.0
2018-05-25 5,1.0
2018-05-25 6,4.0
2018-05-25 7,7.0
2018-05-25 8,17.0
2018-05-25 9,16.0
2018-05-25 10,23.0
2018-05-25 11,26.0
2018-05-25 12,56.0
2018-05-25 13,20.0
2018-05-25 14,30.0
2018-05-25 15,21.0
2018-05-25 16,23.0
2018-05-25 17,24.0
2018-05-25 18,25.0
2018-05-25 19,23.0
2018-05-25 20,6.0
2018-05-25 21,8.0
2018-05-25 22,6.0
2018-05-25 23,6.0
2018-05-26 0,2.0
2018-05-26 1,2.0
2018-05-26 2,1.0
2018-05-26 3,2.0
2018-05-26 4,2.0
2018-05-26 5,2.0
2018-05-26 6,1.0
2018-05-26 7,3.0
2018-05-26 8,6.0
2018-05-26 9,6.0
2018-05-26 10,10.0
2018-05-26 11,8.0
2018-05-26 12,12.0
2018-05-26 13,8.0
2018-05-26 14,16.0
2018-05-26 15,39.0
2018-05-26 16,7.0
2018-05-26 17,10.0
2018-05-26 18,13.0
2018-05-26 19,3.0
2018-05-26 20,3.0
2018-05-26 21,14.0
2018-05-26 22,4.0
2018-05-26 23,1.0
2018-05-27 0,2.0
2018-05-27 1,2.0
2018-05-27 2,1.0
2018-05-27 3,1.0
2018-05-27 4,1.0
2018-05-27 5,1.0
2018-05-27 6,1.0
2018-05-27 7,1.0
2018-05-27 8,2.0
2018-05-27 9,3.0
2018-05-27 10,4.0
2018-05-27 11,5.0
2018-05-27 12,4.0
2018-05-27 13,5.0
2018-05-27 14,3.0
2018-05-27 15,3.0
2018-05-27 16,6.0
2018-05-27 17,6.0
2018-05-27 18,3.0
2018-05-27 19,5.0
2018-05-27 20,6.0
2018-05-27 21,4.0
2018-05-27 22,3.0
2018-05-27 23,3.0
2018-05-28 0,1.0
2018-05-28 1,1.0
2018-05-28 2,1.0
2018-05-28 3,1.0
2018-05-28 4,1.0
2018-05-28 5,2.0
2018-05-28 6,2.0
2018-05-28 7,7.0
2018-05-28 8,12.0
2018-05-28 9,20.0
2018-05-28 10,22.0
2018-05-28 11,21.0
2018-05-28 12,17.0
2018-05-28 13,23.0
2018-05-28 14,21.0
2018-05-28 15,24.0
2018-05-28 16,17.0
2018-05-28 17,15.0
2018-05-28 18,14.0
2018-05-28 19,11.0
2018-05-28 20,5.0
2018-05-28 21,3.0
2018-05-28 22,6.0
2018-05-28 23,3.0
2018-05-29 0,1.0
2018-05-29 1,1.0
2018-05-29 2,1.0
2018-05-29 3,1.0
2018-05-29 4,2.0
2018-05-29 5,1.0
2018-05-29 6,1.0
2018-05-29 7,1.0
2018-05-29 8,2.0
2018-05-29 9,3.0
2018-05-29 10,5.0
2018-05-29 11,15.0
2018-05-29 12,19.0
2018-05-29 13,20.0
2018-05-29 14,21.0
2018-05-29 15,17.0
2018-05-29 16,30.0
2018-05-29 17,19.0
2018-05-29 18,24.0
2018-05-29 19,25.0
2018-05-29 20,4.0
2018-05-29 21,3.0
2018-05-29 22,4.0
2018-05-29 23,3.0
2018-05-30 0,1.0
2018-05-30 1,1.0
2018-05-30 2,1.0
2018-05-30 3,1.0
2018-05-30 4,1.0
2018-05-30 5,1.0
2018-05-30 6,1.0
2018-05-30 7,12.0
2018-05-30 8,14.0
2018-05-30 9,25.0
2018-05-30 10,26.0
2018-05-30 11,21.0
2018-05-30 12,20.0
2018-05-30 13,24.0
2018-05-30 14,21.0
2018-05-30 15,23.0
2018-05-30 16,16.0
2018-05-30 17,22.0
2018-05-30 18,17.0
2018-05-30 19,14.0
2018-05-30 20,6.0
2018-05-30 21,5.0
2018-05-30 22,7.0
2018-05-30 23,2.0
2018-05-31 0,1.0
2018-05-31 1,2.0
2018-05-31 2,2.0
2018-05-31 3,2.0
2018-05-31 4,2.0
2018-05-31 5,1.0
2018-05-31 6,2.0
2018-05-31 7,13.0
2018-05-31 8,19.0
2018-05-31 9,20.0
2018-05-31 10,24.0
2018-05-31 11,23.0
2018-05-31 12,17.0
2018-05-31 13,19.0
2018-05-31 14,21.0
2018-05-31 15,20.0
2018-05-31 16,16.0
2018-05-31 17,18.0
2018-05-31 18,24.0
2018-05-31 19,10.0
2018-05-31 20,20.0
2018-05-31 21,7.0
2018-05-31 22,9.0
2018-05-31 23,1.0
2018-06-01 0,1.0
2018-06-01 1,1.0
2018-06-01 2,1.0
2018-06-01 3,2.0
2018-06-01 4,2.0
2018-06-01 5,1.0
2018-06-01 6,1.0
2018-06-01 7,9.0
2018-06-01 8,18.0
2018-06-01 9,21.0
2018-06-01 10,27.0
2018-06-01 11,38.0
2018-06-01 12,33.0
2018-06-01 13,22.0
2018-06-01 14,20.0
2018-06-01 15,20.0
2018-06-01 16,24.0
2018-06-01 17,21.0
2018-06-01 18,15.0
2018-06-01 19,10.0
2018-06-01 20,4.0
2018-06-01 21,10.0
2018-06-01 22,11.0
2018-06-01 23,6.0
2018-06-02 0,1.0
2018-06-02 1,1.0
2018-06-02 2,1.0
2018-06-02 3,1.0
2018-06-02 4,1.0
2018-06-02 5,1.0
2018-06-02 6,1.0
2018-06-02 7,5.0
2018-06-02 8,6.0
2018-06-02 9,8.0
2018-06-02 10,4.0
2018-06-02 11,5.0
2018-06-02 12,7.0
2018-06-02 13,8.0
2018-06-02 14,5.0
2018-06-02 15,11.0
2018-06-02 16,11.0
2018-06-02 17,9.0
2018-06-02 18,5.0
2018-06-02 19,4.0
2018-06-02 20,3.0
2018-06-02 21,4.0
2018-06-02 22,3.0
2018-06-02 23,2.0
2018-06-03 0,1.0
2018-06-03 1,1.0
2018-06-03 2,1.0
2018-06-03 3,2.0
2018-06-03 4,1.0
2018-06-03 5,1.0
2018-06-03 6,1.0
2018-06-03 7,2.0
2018-06-03 8,3.0
2018-06-03 9,4.0
2018-06-03 10,6.0
2018-06-03 11,6.0
2018-06-03 12,6.0
2018-06-03 13,6.0
2018-06-03 14,5.0
2018-06-03 15,3.0
2018-06-03 16,5.0
2018-06-03 17,7.0
2018-06-03 18,4.0
2018-06-03 19,5.0
2018-06-03 20,7.0
2018-06-03 21,3.0
2018-06-03 22,4.0
2018-06-03 23,4.0
2018-06-04 0,1.0
2018-06-04 1,1.0
2018-06-04 2,1.0
2018-06-04 3,1.0
2018-06-04 4,1.0
2018-06-04 5,2.0
2018-06-04 6,2.0
2018-06-04 7,7.0
2018-06-04 8,15.0
2018-06-04 9,19.0
2018-06-04 10,25.0
2018-06-04 11,25.0
2018-06-04 12,21.0
2018-06-04 13,19.0
2018-06-04 14,19.0
2018-06-04 15,20.0
2018-06-04 16,33.0
2018-06-04 17,30.0
2018-06-04 18,26.0
2018-06-04 19,9.0
2018-06-04 20,8.0
2018-06-04 21,7.0
2018-06-04 22,5.0
2018-06-04 23,5.0
2018-06-05 0,1.0
2018-06-05 1,2.0
2018-06-05 2,2.0
2018-06-05 3,1.0
2018-06-05 4,1.0
2018-06-05 5,1.0
2018-06-05 6,3.0
2018-06-05 7,7.0
2018-06-05 8,14.0
2018-06-05 9,20.0
2018-06-05 10,19.0
2018-06-05 11,17.0
2018-06-05 12,25.0
2018-06-05 13,23.0
2018-06-05 14,25.0
2018-06-05 15,16.0
2018-06-05 16,17.0
2018-06-05 17,17.0
2018-06-05 18,14.0
2018-06-05 19,9.0
2018-06-05 20,6.0
2018-06-05 21,15.0
2018-06-05 22,6.0
2018-06-05 23,3.0
2018-06-06 0,1.0
2018-06-06 1,2.0
2018-06-06 2,1.0
2018-06-06 3,1.0
2018-06-06 4,1.0
2018-06-06 5,1.0
2018-06-06 6,1.0
2018-06-06 7,7.0
2018-06-06 8,21.0
2018-06-06 9,18.0
2018-06-06 10,24.0
2018-06-06 11,24.0
2018-06-06 12,25.0
2018-06-06 13,15.0
2018-06-06 14,20.0
2018-06-06 15,20.0
2018-06-06 16,21.0
2018-06-06 17,27.0
2018-06-06 18,30.0
2018-06-06 19,7.0
2018-06-06 20,10.0
2018-06-06 21,9.0
2018-06-06 22,8.0
2018-06-06 23,6.0
2018-06-07 0,3.0
2018-06-07 1,1.0
2018-06-07 2,2.0
2018-06-07 3,2.0
2018-06-07 4,2.0
2018-06-07 5,1.0
2018-06-07 6,2.0
2018-06-07 7,10.0
2018-06-07 8,21.0
2018-06-07 9,16.0
2018-06-07 10,23.0
2018-06-07 11,27.0
2018-06-07 12,30.0
2018-06-07 13,24.0
2018-06-07 14,24.0
2018-06-07 15,30.0
2018-06-07 16,23.0
2018-06-07 17,14.0
2018-06-07 18,21.0
2018-06-07 19,14.0
2018-06-07 20,5.0
2018-06-07 21,13.0
2018-06-07 22,7.0
2018-06-07 23,3.0
2018-06-08 0,1.0
2018-06-08 1,1.0
2018-06-08 2,1.0
2018-06-08 3,1.0
2018-06-08 4,1.0
2018-06-08 5,4.0
2018-06-08 6,4.0
2018-06-08 7,5.0
2018-06-08 8,17.0
2018-06-08 9,23.0
2018-06-08 10,23.0
2018-06-08 11,16.0
2018-06-08 12,20.0
2018-06-08 13,29.0
2018-06-08 14,18.0
2018-06-08 15,18.0
2018-06-08 16,18.0
2018-06-08 17,20.0
2018-06-08 18,12.0
2018-06-08 19,8.0
2018-06-08 20,7.0
2018-06-08 21,6.0
2018-06-08 22,9.0
2018-06-08 23,7.0
2018-06-09 0,1.0
2018-06-09 1,1.0
2018-06-09 2,1.0
2018-06-09 3,1.0
2018-06-09 4,1.0
2018-06-09 5,1.0
2018-06-09 6,1.0
2018-06-09 7,2.0
2018-06-09 8,5.0
2018-06-09 9,7.0
2018-06-09 10,5.0
2018-06-09 11,28.0
2018-06-09 12,21.0
2018-06-09 13,21.0
2018-06-09 14,18.0
2018-06-09 15,15.0
2018-06-09 16,22.0
2018-06-09 17,13.0
2018-06-09 18,4.0
2018-06-09 19,5.0
2018-06-09 20,6.0
2018-06-09 21,3.0
2018-06-09 22,5.0
2018-06-09 23,4.0
2018-06-10 0,2.0
2018-06-10 1,2.0
2018-06-10 2,3.0
2018-06-10 3,2.0
2018-06-10 4,2.0
2018-06-10 5,2.0
2018-06-10 6,1.0
2018-06-10 7,2.0
2018-06-10 8,4.0
2018-06-10 9,4.0
2018-06-10 10,9.0
2018-06-10 11,9.0
2018-06-10 12,3.0
2018-06-10 13,7.0
2018-06-10 14,4.0
2018-06-10 15,8.0
2018-06-10 16,5.0
2018-06-10 17,6.0
2018-06-10 18,5.0
2018-06-10 19,4.0
2018-06-10 20,2.0
2018-06-10 21,16.0
2018-06-10 22,2.0
2018-06-10 23,3.0
2018-06-11 0,1.0
2018-06-11 1,1.0
2018-06-11 2,1.0
2018-06-11 3,1.0
2018-06-11 4,1.0
2018-06-11 5,1.0
2018-06-11 6,2.0
2018-06-11 7,8.0
2018-06-11 8,17.0
2018-06-11 9,23.0
2018-06-11 10,21.0
2018-06-11 11,18.0
2018-06-11 12,17.0
2018-06-11 13,18.0
2018-06-11 14,20.0
2018-06-11 15,18.0
2018-06-11 16,13.0
2018-06-11 17,12.0
2018-06-11 18,24.0
2018-06-11 19,13.0
2018-06-11 20,7.0
2018-06-11 21,9.0
2018-06-11 22,6.0
2018-06-11 23,3.0
2018-06-12 0,1.0
2018-06-12 1,2.0
2018-06-12 2,1.0
2018-06-12 3,1.0
2018-06-12 4,1.0
2018-06-12 5,1.0
2018-06-12 6,1.0
2018-06-12 7,6.0
2018-06-12 8,10.0
2018-06-12 9,14.0
2018-06-12 10,13.0
2018-06-12 11,16.0
2018-06-12 12,17.0
2018-06-12 13,16.0
2018-06-12 14,19.0
2018-06-12 15,12.0
2018-06-12 16,12.0
2018-06-12 17,18.0
2018-06-12 18,21.0
2018-06-12 19,10.0
2018-06-12 20,11.0
2018-06-12 21,8.0
2018-06-12 22,6.0
2018-06-12 23,4.0
2018-06-13 0,1.0
2018-06-13 1,1.0
2018-06-13 2,1.0
2018-06-13 3,1.0
2018-06-13 4,1.0
2018-06-13 5,1.0
2018-06-13 6,2.0
2018-06-13 7,5.0
2018-06-13 8,10.0
2018-06-13 9,14.0
2018-06-13 10,15.0
2018-06-13 11,26.0
2018-06-13 12,12.0
2018-06-13 13,15.0
2018-06-13 14,13.0
2018-06-13 15,15.0
2018-06-13 16,8.0
2018-06-13 17,15.0
2018-06-13 18,20.0
2018-06-13 19,9.0
2018-06-13 20,7.0
2018-06-13 21,4.0
2018-06-13 22,5.0
2018-06-13 23,3.0
2018-06-14 0,1.0
2018-06-14 1,1.0
2018-06-14 2,1.0
2018-06-14 3,1.0
2018-06-14 4,1.0
2018-06-14 5,1.0
2018-06-14 6,3.0
2018-06-14 7,4.0
2018-06-14 8,10.0
2018-06-14 9,17.0
2018-06-14 10,24.0
2018-06-14 11,19.0
2018-06-14 12,20.0
2018-06-14 13,22.0
2018-06-14 14,30.0
2018-06-14 15,30.0
2018-06-14 16,24.0
2018-06-14 17,28.0
2018-06-14 18,32.0
2018-06-14 19,11.0
2018-06-14 20,5.0
2018-06-14 21,6.0
2018-06-14 22,7.0
2018-06-14 23,2.0
2018-06-15 0,1.0
2018-06-15 1,1.0
2018-06-15 2,1.0
2018-06-15 3,1.0
2018-06-15 4,1.0
2018-06-15 5,1.0
2018-06-15 6,1.0
2018-06-15 7,1.0
2018-06-15 8,4.0
2018-06-15 9,6.0
2018-06-15 10,20.0
2018-06-15 11,20.0
2018-06-15 12,21.0
2018-06-15 13,21.0
2018-06-15 14,11.0
2018-06-15 15,19.0
2018-06-15 16,20.0
2018-06-15 17,14.0
2018-06-15 18,13.0
2018-06-15 19,18.0
2018-06-15 20,17.0
2018-06-15 21,2.0
2018-06-15 22,2.0
2018-06-15 23,2.0
2018-06-16 0,1.0
2018-06-16 1,1.0
2018-06-16 2,1.0
2018-06-16 3,1.0
2018-06-16 4,1.0
2018-06-16 5,1.0
2018-06-16 6,1.0
2018-06-16 7,5.0
2018-06-16 8,8.0
2018-06-16 9,6.0
2018-06-16 10,9.0
2018-06-16 11,10.0
2018-06-16 12,10.0
2018-06-16 13,7.0
2018-06-16 14,5.0
2018-06-16 15,8.0
2018-06-16 16,8.0
2018-06-16 17,6.0
2018-06-16 18,6.0
2018-06-16 19,16.0
2018-06-16 20,3.0
2018-06-16 21,3.0
2018-06-16 22,3.0
2018-06-16 23,3.0
2018-06-17 0,1.0
2018-06-17 1,1.0
2018-06-17 2,1.0
2018-06-17 3,1.0
2018-06-17 4,1.0
2018-06-17 5,1.0
2018-06-17 6,1.0
2018-06-17 7,2.0
2018-06-17 8,2.0
2018-06-17 9,3.0
2018-06-17 10,3.0
2018-06-17 11,3.0
2018-06-17 12,4.0
2018-06-17 13,4.0
2018-06-17 14,8.0
2018-06-17 15,7.0
2018-06-17 16,5.0
2018-06-17 17,6.0
2018-06-17 18,3.0
2018-06-17 19,5.0
2018-06-17 20,6.0
2018-06-17 21,2.0
2018-06-17 22,4.0
2018-06-17 23,2.0
2018-06-18 0,1.0
2018-06-18 1,1.0
2018-06-18 2,1.0
2018-06-18 3,1.0
2018-06-18 4,1.0
2018-06-18 5,1.0
2018-06-18 6,1.0
2018-06-18 7,7.0
2018-06-18 8,9.0
2018-06-18 9,18.0
2018-06-18 10,14.0
2018-06-18 11,23.0
2018-06-18 12,16.0
2018-06-18 13,17.0
2018-06-18 14,19.0
2018-06-18 15,16.0
2018-06-18 16,15.0
2018-06-18 17,14.0
2018-06-18 18,17.0
2018-06-18 19,9.0
2018-06-18 20,6.0
2018-06-18 21,7.0
2018-06-18 22,6.0
2018-06-18 23,6.0
2018-06-19 0,1.0
2018-06-19 1,1.0
2018-06-19 2,1.0
2018-06-19 3,1.0
2018-06-19 4,1.0
2018-06-19 5,3.0
2018-06-19 6,3.0
2018-06-19 7,5.0
2018-06-19 8,15.0
2018-06-19 9,22.0
2018-06-19 10,17.0
2018-06-19 11,16.0
2018-06-19 12,16.0
2018-06-19 13,14.0
2018-06-19 14,16.0
2018-06-19 15,19.0
2018-06-19 16,14.0
2018-06-19 17,22.0
2018-06-19 18,24.0
2018-06-19 19,13.0
2018-06-19 20,7.0
2018-06-19 21,9.0
2018-06-19 22,11.0
2018-06-19 23,2.0
2018-06-20 0,1.0
2018-06-20 1,1.0
2018-06-20 2,1.0
2018-06-20 3,1.0
2018-06-20 4,1.0
2018-06-20 5,1.0
2018-06-20 6,2.0
2018-06-20 7,11.0
2018-06-20 8,13.0
2018-06-20 9,16.0
2018-06-20 10,22.0
2018-06-20 11,17.0
2018-06-20 12,23.0
2018-06-20 13,21.0
2018-06-20 14,24.0
2018-06-20 15,25.0
2018-06-20 16,31.0
2018-06-20 17,19.0
2018-06-20 18,17.0
2018-06-20 19,13.0
2018-06-20 20,7.0
2018-06-20 21,4.0
2018-06-20 22,11.0
2018-06-20 23,9.0
2018-06-21 0,1.0
2018-06-21 1,2.0
2018-06-21 2,1.0
2018-06-21 3,1.0
2018-06-21 4,1.0
2018-06-21 5,1.0
2018-06-21 6,1.0
2018-06-21 7,5.0
2018-06-21 8,22.0
2018-06-21 9,24.0
2018-06-21 10,18.0
2018-06-21 11,18.0
2018-06-21 12,13.0
2018-06-21 13,13.0
2018-06-21 14,13.0
2018-06-21 15,19.0
2018-06-21 16,16.0
2018-06-21 17,20.0
2018-06-21 18,19.0
2018-06-21 19,11.0
2018-06-21 20,7.0
2018-06-21 21,5.0
2018-06-21 22,21.0
2018-06-21 23,3.0
2018-06-22 0,1.0
2018-06-22 1,1.0
2018-06-22 2,1.0
2018-06-22 3,1.0
2018-06-22 4,1.0
2018-06-22 5,2.0
2018-06-22 6,2.0
2018-06-22 7,8.0
2018-06-22 8,16.0
2018-06-22 9,15.0
2018-06-22 10,30.0
2018-06-22 11,20.0
2018-06-22 12,17.0
2018-06-22 13,17.0
2018-06-22 14,20.0
2018-06-22 15,17.0
2018-06-22 16,23.0
2018-06-22 17,19.0
2018-06-22 18,12.0
2018-06-22 19,9.0
2018-06-22 20,11.0
2018-06-22 21,5.0
2018-06-22 22,12.0
2018-06-22 23,2.0
2018-06-23 0,1.0
2018-06-23 1,2.0
2018-06-23 2,2.0
2018-06-23 3,1.0
2018-06-23 4,1.0
2018-06-23 5,1.0
2018-06-23 6,1.0
2018-06-23 7,2.0
2018-06-23 8,5.0
2018-06-23 9,6.0
2018-06-23 10,5.0
2018-06-23 11,6.0
2018-06-23 12,6.0
2018-06-23 13,6.0
2018-06-23 14,8.0
2018-06-23 15,7.0
2018-06-23 16,6.0
2018-06-23 17,5.0
2018-06-23 18,6.0
2018-06-23 19,5.0
2018-06-23 20,3.0
2018-06-23 21,6.0
2018-06-23 22,5.0
2018-06-23 23,1.0
2018-06-24 0,1.0
2018-06-24 1,1.0
2018-06-24 2,3.0
2018-06-24 3,1.0
2018-06-24 4,1.0
2018-06-24 5,1.0
2018-06-24 6,2.0
2018-06-24 7,2.0
2018-06-24 8,2.0
2018-06-24 9,3.0
2018-06-24 10,3.0
2018-06-24 11,4.0
2018-06-24 12,5.0
2018-06-24 13,6.0
2018-06-24 14,5.0
2018-06-24 15,3.0
2018-06-24 16,6.0
2018-06-24 17,4.0
2018-06-24 18,4.0
2018-06-24 19,2.0
2018-06-24 20,2.0
2018-06-24 21,2.0
2018-06-24 22,5.0
2018-06-24 23,2.0
2018-06-25 0,1.0
2018-06-25 1,1.0
2018-06-25 2,1.0
2018-06-25 3,2.0
2018-06-25 4,1.0
2018-06-25 5,1.0
2018-06-25 6,1.0
2018-06-25 7,9.0
2018-06-25 8,19.0
2018-06-25 9,16.0
2018-06-25 10,19.0
2018-06-25 11,24.0
2018-06-25 12,20.0
2018-06-25 13,31.0
2018-06-25 14,30.0
2018-06-25 15,36.0
2018-06-25 16,33.0
2018-06-25 17,25.0
2018-06-25 18,27.0
2018-06-25 19,18.0
2018-06-25 20,10.0
2018-06-25 21,7.0
2018-06-25 22,5.0
2018-06-25 23,2.0
2018-06-26 0,2.0
2018-06-26 1,1.0
2018-06-26 2,1.0
2018-06-26 3,1.0
2018-06-26 4,1.0
2018-06-26 5,1.0
2018-06-26 6,1.0
2018-06-26 7,7.0
2018-06-26 8,17.0
2018-06-26 9,19.0
2018-06-26 10,18.0
2018-06-26 11,18.0
2018-06-26 12,18.0
2018-06-26 13,21.0
2018-06-26 14,27.0
2018-06-26 15,37.0
2018-06-26 16,24.0
2018-06-26 17,20.0
2018-06-26 18,20.0
2018-06-26 19,5.0
2018-06-26 20,5.0
2018-06-26 21,7.0
2018-06-26 22,20.0
2018-06-26 23,8.0
2018-06-27 0,1.0
2018-06-27 1,1.0
2018-06-27 2,1.0
2018-06-27 3,1.0
2018-06-27 4,1.0
2018-06-27 5,1.0
2018-06-27 6,2.0
2018-06-27 7,5.0
2018-06-27 8,19.0
2018-06-27 9,18.0
2018-06-27 10,11.0
2018-06-27 11,18.0
2018-06-27 12,20.0
2018-06-27 13,21.0
2018-06-27 14,22.0
2018-06-27 15,27.0
2018-06-27 16,22.0
2018-06-27 17,32.0
2018-06-27 18,35.0
2018-06-27 19,28.0
2018-06-27 20,5.0
2018-06-27 21,12.0
2018-06-27 22,8.0
2018-06-27 23,2.0
2018-06-28 0,2.0
2018-06-28 1,2.0
2018-06-28 2,2.0
2018-06-28 3,2.0
2018-06-28 4,2.0
2018-06-28 5,5.0
2018-06-28 6,5.0
2018-06-28 7,5.0
2018-06-28 8,12.0
2018-06-28 9,12.0
2018-06-28 10,14.0
2018-06-28 11,14.0
2018-06-28 12,17.0
2018-06-28 13,21.0
2018-06-28 14,18.0
2018-06-28 15,22.0
2018-06-28 16,15.0
2018-06-28 17,17.0
2018-06-28 18,17.0
2018-06-28 19,10.0
2018-06-28 20,5.0
2018-06-28 21,11.0
2018-06-28 22,10.0
2018-06-28 23,1.0
2018-06-29 0,1.0
2018-06-29 1,1.0
2018-06-29 2,2.0
2018-06-29 3,2.0
2018-06-29 4,2.0
2018-06-29 5,1.0
2018-06-29 6,1.0
2018-06-29 7,4.0
2018-06-29 8,13.0
2018-06-29 9,21.0
2018-06-29 10,19.0
2018-06-29 11,26.0
2018-06-29 12,18.0
2018-06-29 13,17.0
2018-06-29 14,23.0
2018-06-29 15,17.0
2018-06-29 16,16.0
2018-06-29 17,19.0
2018-06-29 18,19.0
2018-06-29 19,7.0
2018-06-29 20,5.0
2018-06-29 21,9.0
2018-06-29 22,8.0
2018-06-29 23,2.0
2018-06-30 0,2.0
2018-06-30 1,2.0
2018-06-30 2,2.0
2018-06-30 3,2.0
2018-06-30 4,1.0
2018-06-30 5,2.0
2018-06-30 6,1.0
2018-06-30 7,2.0
2018-06-30 8,8.0
2018-06-30 9,5.0
2018-06-30 10,6.0
2018-06-30 11,9.0
2018-06-30 12,9.0
2018-06-30 13,8.0
2018-06-30 14,8.0
2018-06-30 15,6.0
2018-06-30 16,9.0
2018-06-30 17,5.0
2018-06-30 18,9.0
2018-06-30 19,7.0
2018-06-30 20,4.0
2018-06-30 21,6.0
2018-06-30 22,16.0
2018-06-30 23,3.0
2018-07-01 0,1.0
2018-07-01 1,1.0
2018-07-01 2,1.0
2018-07-01 3,1.0
2018-07-01 4,1.0
2018-07-01 5,1.0
2018-07-01 6,1.0
2018-07-01 7,1.0
2018-07-01 8,2.0
2018-07-01 9,5.0
2018-07-01 10,7.0
2018-07-01 11,5.0
2018-07-01 12,4.0
2018-07-01 13,5.0
2018-07-01 14,8.0
2018-07-01 15,4.0
2018-07-01 16,5.0
2018-07-01 17,5.0
2018-07-01 18,5.0
2018-07-01 19,5.0
2018-07-01 20,4.0
2018-07-01 21,4.0
2018-07-01 22,3.0
2018-07-01 23,1.0
2018-07-02 0,1.0
2018-07-02 1,1.0
2018-07-02 2,1.0
2018-07-02 3,1.0
2018-07-02 4,1.0
2018-07-02 5,1.0
2018-07-02 6,1.0
2018-07-02 7,4.0
2018-07-02 8,14.0
2018-07-02 9,16.0
2018-07-02 10,17.0
2018-07-02 11,22.0
2018-07-02 12,29.0
2018-07-02 13,19.0
2018-07-02 14,19.0
2018-07-02 15,26.0
2018-07-02 16,26.0
2018-07-02 17,25.0
2018-07-02 18,20.0
2018-07-02 19,12.0
2018-07-02 20,5.0
2018-07-02 21,4.0
2018-07-02 22,3.0
2018-07-02 23,2.0
2018-07-03 0,1.0
2018-07-03 1,2.0
2018-07-03 2,1.0
2018-07-03 3,1.0
2018-07-03 4,1.0
2018-07-03 5,2.0
2018-07-03 6,2.0
2018-07-03 7,6.0
2018-07-03 8,15.0
2018-07-03 9,19.0
2018-07-03 10,20.0
2018-07-03 11,19.0
2018-07-03 12,23.0
2018-07-03 13,19.0
2018-07-03 14,18.0
2018-07-03 15,21.0
2018-07-03 16,18.0
2018-07-03 17,27.0
2018-07-03 18,23.0
2018-07-03 19,8.0
2018-07-03 20,5.0
2018-07-03 21,2.0
2018-07-03 22,4.0
2018-07-03 23,2.0
2018-07-04 0,1.0
2018-07-04 1,1.0
2018-07-04 2,1.0
2018-07-04 3,1.0
2018-07-04 4,1.0
2018-07-04 5,1.0
2018-07-04 6,2.0
2018-07-04 7,8.0
2018-07-04 8,14.0
2018-07-04 9,15.0
2018-07-04 10,15.0
2018-07-04 11,23.0
2018-07-04 12,22.0
2018-07-04 13,20.0
2018-07-04 14,21.0
2018-07-04 15,16.0
2018-07-04 16,19.0
2018-07-04 17,18.0
2018-07-04 18,23.0
2018-07-04 19,8.0
2018-07-04 20,9.0
2018-07-04 21,9.0
2018-07-04 22,6.0
2018-07-04 23,25.0
2018-07-05 0,1.0
2018-07-05 1,12.0
2018-07-05 2,12.0
2018-07-05 3,2.0
2018-07-05 4,2.0
2018-07-05 5,1.0
2018-07-05 6,1.0
2018-07-05 7,9.0
2018-07-05 8,17.0
2018-07-05 9,17.0
2018-07-05 10,16.0
2018-07-05 11,20.0
2018-07-05 12,20.0
2018-07-05 13,20.0
2018-07-05 14,21.0
2018-07-05 15,19.0
2018-07-05 16,15.0
2018-07-05 17,21.0
2018-07-05 18,23.0
2018-07-05 19,13.0
2018-07-05 20,5.0
2018-07-05 21,5.0
2018-07-05 22,5.0
2018-07-05 23,3.0
2018-07-06 0,1.0
2018-07-06 1,1.0
2018-07-06 2,8.0
2018-07-06 3,1.0
2018-07-06 4,1.0
2018-07-06 5,1.0
2018-07-06 6,1.0
