date_time,value
2018-04-07 15,18.0
2018-04-07 16,20.0
2018-04-07 17,22.0
2018-04-07 18,20.0
2018-04-07 19,14.0
2018-04-07 20,16.0
2018-04-07 21,5.0
2018-04-07 22,6.0
2018-04-07 23,3.0
2018-04-08 0,1.0
2018-04-08 1,1.0
2018-04-08 2,1.0
2018-04-08 3,1.0
2018-04-08 4,1.0
2018-04-08 5,1.0
2018-04-08 6,1.0
2018-04-08 7,1.0
2018-04-08 8,3.0
2018-04-08 9,4.0
2018-04-08 10,9.0
2018-04-08 11,9.0
2018-04-08 12,11.0
2018-04-08 13,9.0
2018-04-08 14,8.0
2018-04-08 15,8.0
2018-04-08 16,7.0
2018-04-08 17,6.0
2018-04-08 18,4.0
2018-04-08 19,8.0
2018-04-08 20,10.0
2018-04-08 21,7.0
2018-04-08 22,7.0
2018-04-08 23,3.0
2018-04-09 0,1.0
2018-04-09 1,1.0
2018-04-09 2,1.0
2018-04-09 3,1.0
2018-04-09 4,1.0
2018-04-09 5,2.0
2018-04-09 6,2.0
2018-04-09 7,8.0
2018-04-09 8,31.0
2018-04-09 9,48.0
2018-04-09 10,53.0
2018-04-09 11,59.0
2018-04-09 12,74.0
2018-04-09 13,88.0
2018-04-09 14,78.0
2018-04-09 15,54.0
2018-04-09 16,53.0
2018-04-09 17,52.0
2018-04-09 18,33.0
2018-04-09 19,26.0
2018-04-09 20,19.0
2018-04-09 21,16.0
2018-04-09 22,16.0
2018-04-09 23,9.0
2018-04-10 0,4.0
2018-04-10 1,3.0
2018-04-10 2,2.0
2018-04-10 3,2.0
2018-04-10 4,2.0
2018-04-10 5,3.0
2018-04-10 6,4.0
2018-04-10 7,9.0
2018-04-10 8,25.0
2018-04-10 9,26.0
2018-04-10 10,30.0
2018-04-10 11,41.0
2018-04-10 12,45.0
2018-04-10 13,81.0
2018-04-10 14,75.0
2018-04-10 15,83.0
2018-04-10 16,65.0
2018-04-10 17,41.0
2018-04-10 18,37.0
2018-04-10 19,26.0
2018-04-10 20,21.0
2018-04-10 21,21.0
2018-04-10 22,13.0
2018-04-10 23,6.0
2018-04-11 0,3.0
2018-04-11 1,3.0
2018-04-11 2,4.0
2018-04-11 3,3.0
2018-04-11 4,2.0
2018-04-11 5,2.0
2018-04-11 6,3.0
2018-04-11 7,9.0
2018-04-11 8,26.0
2018-04-11 9,32.0
2018-04-11 10,39.0
2018-04-11 11,44.0
2018-04-11 12,59.0
2018-04-11 13,58.0
2018-04-11 14,67.0
2018-04-11 15,70.0
2018-04-11 16,42.0
2018-04-11 17,41.0
2018-04-11 18,36.0
2018-04-11 19,22.0
2018-04-11 20,21.0
2018-04-11 21,15.0
2018-04-11 22,18.0
2018-04-11 23,8.0
2018-04-12 0,4.0
2018-04-12 1,5.0
2018-04-12 2,3.0
2018-04-12 3,3.0
2018-04-12 4,3.0
2018-04-12 5,3.0
2018-04-12 6,5.0
2018-04-12 7,10.0
2018-04-12 8,33.0
2018-04-12 9,47.0
2018-04-12 10,53.0
2018-04-12 11,61.0
2018-04-12 12,56.0
2018-04-12 13,44.0
2018-04-12 14,43.0
2018-04-12 15,51.0
2018-04-12 16,54.0
2018-04-12 17,47.0
2018-04-12 18,35.0
2018-04-12 19,30.0
2018-04-12 20,18.0
2018-04-12 21,18.0
2018-04-12 22,12.0
2018-04-12 23,5.0
2018-04-13 0,3.0
2018-04-13 1,3.0
2018-04-13 2,4.0
2018-04-13 3,2.0
2018-04-13 4,2.0
2018-04-13 5,3.0
2018-04-13 6,5.0
2018-04-13 7,10.0
2018-04-13 8,44.0
2018-04-13 9,77.0
2018-04-13 10,85.0
2018-04-13 11,74.0
2018-04-13 12,42.0
2018-04-13 13,54.0
2018-04-13 14,49.0
2018-04-13 15,50.0
2018-04-13 16,41.0
2018-04-13 17,39.0
2018-04-13 18,34.0
2018-04-13 19,22.0
2018-04-13 20,20.0
2018-04-13 21,19.0
2018-04-13 22,11.0
2018-04-13 23,6.0
2018-04-14 0,4.0
2018-04-14 1,3.0
2018-04-14 2,3.0
2018-04-14 3,4.0
2018-04-14 4,3.0
2018-04-14 5,3.0
2018-04-14 6,4.0
2018-04-14 7,6.0
2018-04-14 8,10.0
2018-04-14 9,10.0
2018-04-14 10,16.0
2018-04-14 11,19.0
2018-04-14 12,21.0
2018-04-14 13,24.0
2018-04-14 14,25.0
2018-04-14 15,25.0
2018-04-14 16,16.0
2018-04-14 17,19.0
2018-04-14 18,20.0
2018-04-14 19,19.0
2018-04-14 20,16.0
2018-04-14 21,17.0
2018-04-14 22,8.0
2018-04-14 23,5.0
2018-04-15 0,5.0
2018-04-15 1,3.0
2018-04-15 2,3.0
2018-04-15 3,3.0
2018-04-15 4,5.0
2018-04-15 5,4.0
2018-04-15 6,4.0
2018-04-15 7,6.0
2018-04-15 8,4.0
2018-04-15 9,5.0
2018-04-15 10,8.0
2018-04-15 11,14.0
2018-04-15 12,15.0
2018-04-15 13,14.0
2018-04-15 14,9.0
2018-04-15 15,11.0
2018-04-15 16,9.0
2018-04-15 17,12.0
2018-04-15 18,10.0
2018-04-15 19,14.0
2018-04-15 20,12.0
2018-04-15 21,11.0
2018-04-15 22,6.0
2018-04-15 23,6.0
2018-04-16 0,4.0
2018-04-16 1,3.0
2018-04-16 2,4.0
2018-04-16 3,3.0
2018-04-16 4,5.0
2018-04-16 5,4.0
2018-04-16 6,4.0
2018-04-16 7,5.0
2018-04-16 8,19.0
2018-04-16 9,46.0
2018-04-16 10,63.0
2018-04-16 11,68.0
2018-04-16 12,71.0
2018-04-16 13,75.0
2018-04-16 14,67.0
2018-04-16 15,44.0
2018-04-16 16,39.0
2018-04-16 17,38.0
2018-04-16 18,33.0
2018-04-16 19,23.0
2018-04-16 20,19.0
2018-04-16 21,14.0
2018-04-16 22,16.0
2018-04-16 23,6.0
2018-04-17 0,4.0
2018-04-17 1,3.0
2018-04-17 2,3.0
2018-04-17 3,3.0
2018-04-17 4,3.0
2018-04-17 5,4.0
2018-04-17 6,4.0
2018-04-17 7,7.0
2018-04-17 8,30.0
2018-04-17 9,79.0
2018-04-17 10,81.0
2018-04-17 11,67.0
2018-04-17 12,80.0
2018-04-17 13,96.0
2018-04-17 14,109.0
2018-04-17 15,67.0
2018-04-17 16,73.0
2018-04-17 17,55.0
2018-04-17 18,35.0
2018-04-17 19,28.0
2018-04-17 20,24.0
2018-04-17 21,21.0
2018-04-17 22,15.0
2018-04-17 23,6.0
2018-04-18 0,6.0
2018-04-18 1,5.0
2018-04-18 2,4.0
2018-04-18 3,3.0
2018-04-18 4,3.0
2018-04-18 5,2.0
2018-04-18 6,3.0
2018-04-18 7,12.0
2018-04-18 8,24.0
2018-04-18 9,48.0
2018-04-18 10,61.0
2018-04-18 11,57.0
2018-04-18 12,45.0
2018-04-18 13,49.0
2018-04-18 14,47.0
2018-04-18 15,52.0
2018-04-18 16,45.0
2018-04-18 17,47.0
2018-04-18 18,35.0
2018-04-18 19,34.0
2018-04-18 20,22.0
2018-04-18 21,20.0
2018-04-18 22,11.0
2018-04-18 23,9.0
2018-04-19 0,5.0
2018-04-19 1,4.0
2018-04-19 2,3.0
2018-04-19 3,4.0
2018-04-19 4,3.0
2018-04-19 5,3.0
2018-04-19 6,3.0
2018-04-19 7,8.0
2018-04-19 8,54.0
2018-04-19 9,85.0
2018-04-19 10,87.0
2018-04-19 11,96.0
2018-04-19 12,87.0
2018-04-19 13,91.0
2018-04-19 14,85.0
2018-04-19 15,63.0
2018-04-19 16,53.0
2018-04-19 17,48.0
2018-04-19 18,42.0
2018-04-19 19,26.0
2018-04-19 20,32.0
2018-04-19 21,24.0
2018-04-19 22,25.0
2018-04-19 23,19.0
2018-04-20 0,16.0
2018-04-20 1,15.0
2018-04-20 2,14.0
2018-04-20 3,15.0
2018-04-20 4,10.0
2018-04-20 5,3.0
2018-04-20 6,3.0
2018-04-20 7,6.0
2018-04-20 8,48.0
2018-04-20 9,77.0
2018-04-20 10,76.0
2018-04-20 11,52.0
2018-04-20 12,37.0
2018-04-20 13,41.0
2018-04-20 14,42.0
2018-04-20 15,54.0
2018-04-20 16,45.0
2018-04-20 17,50.0
2018-04-20 18,32.0
2018-04-20 19,17.0
2018-04-20 20,16.0
2018-04-20 21,17.0
2018-04-20 22,13.0
2018-04-20 23,7.0
2018-04-21 0,7.0
2018-04-21 1,4.0
2018-04-21 2,2.0
2018-04-21 3,2.0
2018-04-21 4,3.0
2018-04-21 5,2.0
2018-04-21 6,3.0
2018-04-21 7,4.0
2018-04-21 8,10.0
2018-04-21 9,10.0
2018-04-21 10,5.0
2018-04-21 11,7.0
2018-04-21 12,10.0
2018-04-21 13,15.0
2018-04-21 14,16.0
2018-04-21 15,16.0
2018-04-21 16,12.0
2018-04-21 17,10.0
2018-04-21 18,5.0
2018-04-21 19,5.0
2018-04-21 20,5.0
2018-04-21 21,4.0
2018-04-21 22,6.0
2018-04-21 23,5.0
2018-04-22 0,2.0
2018-04-22 1,1.0
2018-04-22 2,1.0
2018-04-22 3,1.0
2018-04-22 4,1.0
2018-04-22 5,1.0
2018-04-22 6,2.0
2018-04-22 7,4.0
2018-04-22 8,7.0
2018-04-22 9,7.0
2018-04-22 10,6.0
2018-04-22 11,5.0
2018-04-22 12,5.0
2018-04-22 13,5.0
2018-04-22 14,6.0
2018-04-22 15,4.0
2018-04-22 16,5.0
2018-04-22 17,6.0
2018-04-22 18,4.0
2018-04-22 19,8.0
2018-04-22 20,5.0
2018-04-22 21,4.0
2018-04-22 22,6.0
2018-04-22 23,3.0
2018-04-23 0,2.0
2018-04-23 1,2.0
2018-04-23 2,2.0
2018-04-23 3,2.0
2018-04-23 4,1.0
2018-04-23 5,1.0
2018-04-23 6,3.0
2018-04-23 7,11.0
2018-04-23 8,21.0
2018-04-23 9,25.0
2018-04-23 10,27.0
2018-04-23 11,32.0
2018-04-23 12,32.0
2018-04-23 13,29.0
2018-04-23 14,37.0
2018-04-23 15,32.0
2018-04-23 16,32.0
2018-04-23 17,35.0
2018-04-23 18,20.0
2018-04-23 19,17.0
2018-04-23 20,17.0
2018-04-23 21,9.0
2018-04-23 22,10.0
2018-04-23 23,6.0
2018-04-24 0,5.0
2018-04-24 1,5.0
2018-04-24 2,3.0
2018-04-24 3,3.0
2018-04-24 4,3.0
2018-04-24 5,3.0
2018-04-24 6,5.0
2018-04-24 7,9.0
2018-04-24 8,27.0
2018-04-24 9,23.0
2018-04-24 10,28.0
2018-04-24 11,31.0
2018-04-24 12,27.0
2018-04-24 13,31.0
2018-04-24 14,38.0
2018-04-24 15,37.0
2018-04-24 16,31.0
2018-04-24 17,31.0
2018-04-24 18,22.0
2018-04-24 19,21.0
2018-04-24 20,23.0
2018-04-24 21,18.0
2018-04-24 22,14.0
2018-04-24 23,5.0
2018-04-25 0,7.0
2018-04-25 1,3.0
2018-04-25 2,2.0
2018-04-25 3,2.0
2018-04-25 4,2.0
2018-04-25 5,2.0
2018-04-25 6,3.0
2018-04-25 7,8.0
2018-04-25 8,22.0
2018-04-25 9,21.0
2018-04-25 10,25.0
2018-04-25 11,23.0
2018-04-25 12,21.0
2018-04-25 13,29.0
2018-04-25 14,33.0
2018-04-25 15,31.0
2018-04-25 16,33.0
2018-04-25 17,28.0
2018-04-25 18,21.0
2018-04-25 19,14.0
2018-04-25 20,12.0
2018-04-25 21,7.0
2018-04-25 22,7.0
2018-04-25 23,6.0
2018-04-26 0,5.0
2018-04-26 1,2.0
2018-04-26 2,3.0
2018-04-26 3,1.0
2018-04-26 4,2.0
2018-04-26 5,2.0
2018-04-26 6,2.0
2018-04-26 7,9.0
2018-04-26 8,17.0
2018-04-26 9,24.0
2018-04-26 10,29.0
2018-04-26 11,31.0
2018-04-26 12,31.0
2018-04-26 13,36.0
2018-04-26 14,36.0
2018-04-26 15,34.0
2018-04-26 16,30.0
2018-04-26 17,30.0
2018-04-26 18,26.0
2018-04-26 19,20.0
2018-04-26 20,19.0
2018-04-26 21,13.0
2018-04-26 22,16.0
2018-04-26 23,7.0
2018-04-27 0,7.0
2018-04-27 1,4.0
2018-04-27 2,3.0
2018-04-27 3,2.0
2018-04-27 4,3.0
2018-04-27 5,3.0
2018-04-27 6,3.0
2018-04-27 7,6.0
2018-04-27 8,18.0
2018-04-27 9,19.0
2018-04-27 10,29.0
2018-04-27 11,33.0
2018-04-27 12,35.0
2018-04-27 13,26.0
2018-04-27 14,49.0
2018-04-27 15,45.0
2018-04-27 16,40.0
2018-04-27 17,38.0
2018-04-27 18,19.0
2018-04-27 19,20.0
2018-04-27 20,13.0
2018-04-27 21,14.0
2018-04-27 22,10.0
2018-04-27 23,7.0
2018-04-28 0,4.0
2018-04-28 1,4.0
2018-04-28 2,5.0
2018-04-28 3,4.0
2018-04-28 4,2.0
2018-04-28 5,2.0
2018-04-28 6,3.0
2018-04-28 7,6.0
2018-04-28 8,9.0
2018-04-28 9,8.0
2018-04-28 10,11.0
2018-04-28 11,13.0
2018-04-28 12,13.0
2018-04-28 13,17.0
2018-04-28 14,16.0
2018-04-28 15,21.0
2018-04-28 16,18.0
2018-04-28 17,15.0
2018-04-28 18,13.0
2018-04-28 19,12.0
2018-04-28 20,14.0
2018-04-28 21,11.0
2018-04-28 22,10.0
2018-04-28 23,7.0
2018-04-29 0,4.0
2018-04-29 1,4.0
2018-04-29 2,3.0
2018-04-29 3,4.0
2018-04-29 4,3.0
2018-04-29 5,3.0
2018-04-29 6,2.0
2018-04-29 7,4.0
2018-04-29 8,4.0
2018-04-29 9,14.0
2018-04-29 10,12.0
2018-04-29 11,14.0
2018-04-29 12,11.0
2018-04-29 13,14.0
2018-04-29 14,11.0
2018-04-29 15,12.0
2018-04-29 16,13.0
2018-04-29 17,13.0
2018-04-29 18,12.0
2018-04-29 19,12.0
2018-04-29 20,9.0
2018-04-29 21,8.0
2018-04-29 22,9.0
2018-04-29 23,5.0
2018-04-30 0,4.0
2018-04-30 1,3.0
2018-04-30 2,4.0
2018-04-30 3,3.0
2018-04-30 4,2.0
2018-04-30 5,3.0
2018-04-30 6,5.0
2018-04-30 7,5.0
2018-04-30 8,16.0
2018-04-30 9,26.0
2018-04-30 10,34.0
2018-04-30 11,36.0
2018-04-30 12,41.0
2018-04-30 13,39.0
2018-04-30 14,40.0
2018-04-30 15,45.0
2018-04-30 16,39.0
2018-04-30 17,34.0
2018-04-30 18,31.0
2018-04-30 19,27.0
2018-04-30 20,12.0
2018-04-30 21,9.0
2018-04-30 22,8.0
2018-04-30 23,5.0
2018-05-01 0,4.0
2018-05-01 1,2.0
2018-05-01 2,2.0
2018-05-01 3,1.0
2018-05-01 4,1.0
2018-05-01 5,1.0
2018-05-01 6,2.0
2018-05-01 7,3.0
2018-05-01 8,5.0
2018-05-01 9,13.0
2018-05-01 10,11.0
2018-05-01 11,14.0
2018-05-01 12,12.0
2018-05-01 13,10.0
2018-05-01 14,11.0
2018-05-01 15,9.0
2018-05-01 16,9.0
2018-05-01 17,7.0
2018-05-01 18,8.0
2018-05-01 19,7.0
2018-05-01 20,14.0
2018-05-01 21,5.0
2018-05-01 22,5.0
2018-05-01 23,6.0
2018-05-02 0,2.0
2018-05-02 1,2.0
2018-05-02 2,2.0
2018-05-02 3,1.0
2018-05-02 4,2.0
2018-05-02 5,1.0
2018-05-02 6,4.0
2018-05-02 7,6.0
2018-05-02 8,20.0
2018-05-02 9,24.0
2018-05-02 10,36.0
2018-05-02 11,42.0
2018-05-02 12,49.0
2018-05-02 13,36.0
2018-05-02 14,35.0
2018-05-02 15,34.0
2018-05-02 16,36.0
2018-05-02 17,31.0
2018-05-02 18,41.0
2018-05-02 19,23.0
2018-05-02 20,20.0
2018-05-02 21,18.0
2018-05-02 22,12.0
2018-05-02 23,8.0
2018-05-03 0,3.0
2018-05-03 1,3.0
2018-05-03 2,3.0
2018-05-03 3,3.0
2018-05-03 4,3.0
2018-05-03 5,3.0
2018-05-03 6,4.0
2018-05-03 7,10.0
2018-05-03 8,25.0
2018-05-03 9,31.0
2018-05-03 10,32.0
2018-05-03 11,40.0
2018-05-03 12,37.0
2018-05-03 13,35.0
2018-05-03 14,30.0
2018-05-03 15,122.0
2018-05-03 16,40.0
2018-05-03 17,31.0
2018-05-03 18,22.0
2018-05-03 19,14.0
2018-05-03 20,12.0
2018-05-03 21,13.0
2018-05-03 22,10.0
2018-05-03 23,9.0
2018-05-04 0,4.0
2018-05-04 1,3.0
2018-05-04 2,3.0
2018-05-04 3,3.0
2018-05-04 4,3.0
2018-05-04 5,4.0
2018-05-04 6,5.0
2018-05-04 7,7.0
2018-05-04 8,20.0
2018-05-04 9,24.0
2018-05-04 10,32.0
2018-05-04 11,34.0
2018-05-04 12,34.0
2018-05-04 13,27.0
2018-05-04 14,24.0
2018-05-04 15,28.0
2018-05-04 16,27.0
2018-05-04 17,26.0
2018-05-04 18,15.0
2018-05-04 19,10.0
2018-05-04 20,9.0
2018-05-04 21,5.0
2018-05-04 22,13.0
2018-05-04 23,4.0
2018-05-05 0,3.0
2018-05-05 1,2.0
2018-05-05 2,2.0
2018-05-05 3,1.0
2018-05-05 4,1.0
2018-05-05 5,1.0
2018-05-05 6,2.0
2018-05-05 7,3.0
2018-05-05 8,6.0
2018-05-05 9,6.0
2018-05-05 10,10.0
2018-05-05 11,10.0
2018-05-05 12,17.0
2018-05-05 13,15.0
2018-05-05 14,14.0
2018-05-05 15,11.0
2018-05-05 16,12.0
2018-05-05 17,11.0
2018-05-05 18,8.0
2018-05-05 19,8.0
2018-05-05 20,6.0
2018-05-05 21,6.0
2018-05-05 22,6.0
2018-05-05 23,3.0
2018-05-06 0,9.0
2018-05-06 1,9.0
2018-05-06 2,4.0
2018-05-06 3,3.0
2018-05-06 4,3.0
2018-05-06 5,5.0
2018-05-06 6,3.0
2018-05-06 7,4.0
2018-05-06 8,4.0
2018-05-06 9,5.0
2018-05-06 10,7.0
2018-05-06 11,10.0
2018-05-06 12,8.0
2018-05-06 13,11.0
2018-05-06 14,9.0
2018-05-06 15,11.0
2018-05-06 16,11.0
2018-05-06 17,10.0
2018-05-06 18,11.0
2018-05-06 19,11.0
2018-05-06 20,8.0
2018-05-06 21,6.0
2018-05-06 22,5.0
2018-05-06 23,4.0
2018-05-07 0,3.0
2018-05-07 1,2.0
2018-05-07 2,2.0
2018-05-07 3,1.0
2018-05-07 4,1.0
2018-05-07 5,2.0
2018-05-07 6,4.0
2018-05-07 7,7.0
2018-05-07 8,20.0
2018-05-07 9,21.0
2018-05-07 10,24.0
2018-05-07 11,27.0
2018-05-07 12,27.0
2018-05-07 13,29.0
2018-05-07 14,38.0
2018-05-07 15,41.0
2018-05-07 16,38.0
2018-05-07 17,77.0
2018-05-07 18,81.0
2018-05-07 19,66.0
2018-05-07 20,11.0
2018-05-07 21,13.0
2018-05-07 22,14.0
2018-05-07 23,7.0
2018-05-08 0,4.0
2018-05-08 1,4.0
2018-05-08 2,2.0
2018-05-08 3,2.0
2018-05-08 4,2.0
2018-05-08 5,2.0
2018-05-08 6,4.0
2018-05-08 7,11.0
2018-05-08 8,20.0
2018-05-08 9,27.0
2018-05-08 10,35.0
2018-05-08 11,30.0
2018-05-08 12,26.0
2018-05-08 13,26.0
2018-05-08 14,32.0
2018-05-08 15,39.0
2018-05-08 16,51.0
2018-05-08 17,48.0
2018-05-08 18,23.0
2018-05-08 19,18.0
2018-05-08 20,15.0
2018-05-08 21,15.0
2018-05-08 22,13.0
2018-05-08 23,6.0
2018-05-09 0,5.0
2018-05-09 1,3.0
2018-05-09 2,2.0
2018-05-09 3,2.0
2018-05-09 4,2.0
2018-05-09 5,3.0
2018-05-09 6,4.0
2018-05-09 7,13.0
2018-05-09 8,19.0
2018-05-09 9,25.0
2018-05-09 10,32.0
2018-05-09 11,30.0
2018-05-09 12,30.0
2018-05-09 13,33.0
2018-05-09 14,33.0
2018-05-09 15,40.0
2018-05-09 16,34.0
2018-05-09 17,30.0
2018-05-09 18,18.0
2018-05-09 19,14.0
2018-05-09 20,9.0
2018-05-09 21,9.0
2018-05-09 22,10.0
2018-05-09 23,7.0
2018-05-10 0,4.0
2018-05-10 1,2.0
2018-05-10 2,3.0
2018-05-10 3,3.0
2018-05-10 4,3.0
2018-05-10 5,2.0
2018-05-10 6,5.0
2018-05-10 7,9.0
2018-05-10 8,14.0
2018-05-10 9,30.0
2018-05-10 10,29.0
2018-05-10 11,37.0
2018-05-10 12,34.0
2018-05-10 13,31.0
2018-05-10 14,37.0
2018-05-10 15,43.0
2018-05-10 16,46.0
2018-05-10 17,41.0
2018-05-10 18,25.0
2018-05-10 19,35.0
2018-05-10 20,16.0
2018-05-10 21,10.0
2018-05-10 22,10.0
2018-05-10 23,10.0
2018-05-11 0,7.0
2018-05-11 1,2.0
2018-05-11 2,3.0
2018-05-11 3,4.0
2018-05-11 4,3.0
2018-05-11 5,4.0
2018-05-11 6,6.0
2018-05-11 7,7.0
2018-05-11 8,21.0
2018-05-11 9,22.0
2018-05-11 10,29.0
2018-05-11 11,38.0
2018-05-11 12,30.0
2018-05-11 13,32.0
2018-05-11 14,29.0
2018-05-11 15,23.0
2018-05-11 16,23.0
2018-05-11 17,25.0
2018-05-11 18,14.0
2018-05-11 19,10.0
2018-05-11 20,9.0
2018-05-11 21,11.0
2018-05-11 22,4.0
2018-05-11 23,6.0
2018-05-12 0,1.0
2018-05-12 1,2.0
2018-05-12 2,1.0
2018-05-12 3,2.0
2018-05-12 4,1.0
2018-05-12 5,1.0
2018-05-12 6,2.0
2018-05-12 7,2.0
2018-05-12 8,7.0
2018-05-12 9,6.0
2018-05-12 10,11.0
2018-05-12 11,15.0
2018-05-12 12,14.0
2018-05-12 13,14.0
2018-05-12 14,14.0
2018-05-12 15,11.0
2018-05-12 16,11.0
2018-05-12 17,14.0
2018-05-12 18,7.0
2018-05-12 19,9.0
2018-05-12 20,5.0
2018-05-12 21,7.0
2018-05-12 22,6.0
2018-05-12 23,2.0
2018-05-13 0,1.0
2018-05-13 1,1.0
2018-05-13 2,1.0
2018-05-13 3,1.0
2018-05-13 4,2.0
2018-05-13 5,1.0
2018-05-13 6,1.0
2018-05-13 7,4.0
2018-05-13 8,2.0
2018-05-13 9,6.0
2018-05-13 10,4.0
2018-05-13 11,7.0
2018-05-13 12,5.0
2018-05-13 13,4.0
2018-05-13 14,5.0
2018-05-13 15,5.0
2018-05-13 16,6.0
2018-05-13 17,4.0
2018-05-13 18,7.0
2018-05-13 19,2.0
2018-05-13 20,2.0
2018-05-13 21,2.0
2018-05-13 22,2.0
2018-05-13 23,2.0
2018-05-14 0,1.0
2018-05-14 1,1.0
2018-05-14 2,1.0
2018-05-14 3,1.0
2018-05-14 4,1.0
2018-05-14 5,1.0
2018-05-14 6,1.0
2018-05-14 7,5.0
2018-05-14 8,20.0
2018-05-14 9,24.0
2018-05-14 10,32.0
2018-05-14 11,35.0
2018-05-14 12,41.0
2018-05-14 13,31.0
2018-05-14 14,32.0
2018-05-14 15,35.0
2018-05-14 16,32.0
2018-05-14 17,30.0
2018-05-14 18,22.0
2018-05-14 19,17.0
2018-05-14 20,9.0
2018-05-14 21,7.0
2018-05-14 22,5.0
2018-05-14 23,4.0
2018-05-15 0,4.0
2018-05-15 1,4.0
2018-05-15 2,4.0
2018-05-15 3,3.0
2018-05-15 4,3.0
2018-05-15 5,3.0
2018-05-15 6,4.0
2018-05-15 7,7.0
2018-05-15 8,21.0
2018-05-15 9,25.0
2018-05-15 10,24.0
2018-05-15 11,27.0
2018-05-15 12,29.0
2018-05-15 13,27.0
2018-05-15 14,22.0
2018-05-15 15,26.0
2018-05-15 16,29.0
2018-05-15 17,28.0
2018-05-15 18,28.0
2018-05-15 19,19.0
2018-05-15 20,11.0
2018-05-15 21,12.0
2018-05-15 22,6.0
2018-05-15 23,5.0
2018-05-16 0,3.0
2018-05-16 1,2.0
2018-05-16 2,2.0
2018-05-16 3,2.0
2018-05-16 4,3.0
2018-05-16 5,3.0
2018-05-16 6,3.0
2018-05-16 7,9.0
2018-05-16 8,13.0
2018-05-16 9,22.0
2018-05-16 10,25.0
2018-05-16 11,28.0
2018-05-16 12,27.0
2018-05-16 13,26.0
2018-05-16 14,27.0
2018-05-16 15,28.0
2018-05-16 16,29.0
2018-05-16 17,31.0
2018-05-16 18,19.0
2018-05-16 19,10.0
2018-05-16 20,13.0
2018-05-16 21,6.0
2018-05-16 22,7.0
2018-05-16 23,4.0
2018-05-17 0,1.0
2018-05-17 1,1.0
2018-05-17 2,2.0
2018-05-17 3,2.0
2018-05-17 4,2.0
2018-05-17 5,2.0
2018-05-17 6,4.0
2018-05-17 7,8.0
2018-05-17 8,18.0
2018-05-17 9,23.0
2018-05-17 10,25.0
2018-05-17 11,29.0
2018-05-17 12,28.0
2018-05-17 13,25.0
2018-05-17 14,22.0
2018-05-17 15,27.0
2018-05-17 16,26.0
2018-05-17 17,32.0
2018-05-17 18,22.0
2018-05-17 19,13.0
2018-05-17 20,10.0
2018-05-17 21,9.0
2018-05-17 22,9.0
2018-05-17 23,7.0
2018-05-18 0,3.0
2018-05-18 1,2.0
2018-05-18 2,2.0
2018-05-18 3,1.0
2018-05-18 4,1.0
2018-05-18 5,2.0
2018-05-18 6,3.0
2018-05-18 7,9.0
2018-05-18 8,14.0
2018-05-18 9,21.0
2018-05-18 10,26.0
2018-05-18 11,24.0
2018-05-18 12,18.0
2018-05-18 13,23.0
2018-05-18 14,32.0
2018-05-18 15,65.0
2018-05-18 16,72.0
2018-05-18 17,25.0
2018-05-18 18,17.0
2018-05-18 19,11.0
2018-05-18 20,9.0
2018-05-18 21,7.0
2018-05-18 22,6.0
2018-05-18 23,2.0
2018-05-19 0,2.0
2018-05-19 1,1.0
2018-05-19 2,1.0
2018-05-19 3,1.0
2018-05-19 4,1.0
2018-05-19 5,1.0
2018-05-19 6,1.0
2018-05-19 7,3.0
2018-05-19 8,4.0
2018-05-19 9,6.0
2018-05-19 10,7.0
2018-05-19 11,8.0
2018-05-19 12,10.0
2018-05-19 13,11.0
2018-05-19 14,11.0
2018-05-19 15,11.0
2018-05-19 16,13.0
2018-05-19 17,11.0
2018-05-19 18,7.0
2018-05-19 19,7.0
2018-05-19 20,6.0
2018-05-19 21,3.0
2018-05-19 22,3.0
2018-05-19 23,1.0
2018-05-20 0,2.0
2018-05-20 1,1.0
2018-05-20 2,1.0
2018-05-20 3,1.0
2018-05-20 4,1.0
2018-05-20 5,1.0
2018-05-20 6,2.0
2018-05-20 7,2.0
2018-05-20 8,3.0
2018-05-20 9,3.0
2018-05-20 10,4.0
2018-05-20 11,4.0
2018-05-20 12,5.0
2018-05-20 13,7.0
2018-05-20 14,6.0
2018-05-20 15,3.0
2018-05-20 16,5.0
2018-05-20 17,6.0
2018-05-20 18,4.0
2018-05-20 19,5.0
2018-05-20 20,3.0
2018-05-20 21,3.0
2018-05-20 22,3.0
2018-05-20 23,3.0
2018-05-21 0,1.0
2018-05-21 1,1.0
2018-05-21 2,1.0
2018-05-21 3,1.0
2018-05-21 4,1.0
2018-05-21 5,1.0
2018-05-21 6,1.0
2018-05-21 7,6.0
2018-05-21 8,14.0
2018-05-21 9,23.0
2018-05-21 10,33.0
2018-05-21 11,35.0
2018-05-21 12,29.0
2018-05-21 13,25.0
2018-05-21 14,30.0
2018-05-21 15,26.0
2018-05-21 16,27.0
2018-05-21 17,22.0
2018-05-21 18,12.0
2018-05-21 19,13.0
2018-05-21 20,10.0
2018-05-21 21,10.0
2018-05-21 22,7.0
2018-05-21 23,6.0
2018-05-22 0,1.0
2018-05-22 1,1.0
2018-05-22 2,1.0
2018-05-22 3,1.0
2018-05-22 4,1.0
2018-05-22 5,1.0
2018-05-22 6,1.0
2018-05-22 7,7.0
2018-05-22 8,11.0
2018-05-22 9,17.0
2018-05-22 10,21.0
